Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,lat,lng,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),Contract Labor,Rev Per FTE,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,Pacesetter Group
340004,HIGH POINT REGIONAL HEALTH,HIGH POINT REGIONAL HEALTH,HIGH POINT,NC,27260-,35.96231470000001,-80.014114,U,STH,07/01/2016,06/30/2017,1361.35,310.0,113150.0,16137.0,"$242,241,142",$45689667,"$21,960,765","$92,812,319","$6,018,397","$177,942",1.0,1.0,54.6970%,45.3030%,1.7206%,1.7206%,"$15,012","$781,423","$2,141",52.05,0.14,52.05,18.8612%,1,47.3797%,54.7003%,3.4356%,"$84,308","$427,441",1st Quartile
100075,ST. JOSEPHS HOSPITAL,3001 W. MARTIN LUTHER KING JR. BLVD.,TAMPA,FL,33607-4227,27.982284399999998,-82.4911306,U,STH,01/01/2016,12/31/2016,5560.8,1030.0,368604.0,58769.0,"$1,162,196,910",$200895935,"$72,218,956","$355,595,748","$1,218,708","$208,998",1.0,1.0,58.0120%,41.9880%,3.4868%,3.4868%,"$19,776","$1,128,347","$3,153",57.06,0.16,57.06,17.2859%,1,36.8109%,53.0534%,3.2210%,"$76,934","$598,626",1st Quartile
100087,SARASOTA MEMORIAL HOSPITAL,1700 S. TAMIAMI TRAIL,SARASOTA,FL,34239-3509,27.3185566,-82.531735,U,STH,10/01/2015,09/30/2016,3854.13,667.0,242352.0,29629.0,"$641,703,961",$106625386,"$73,992,770","$246,519,277","$8,006,560","$166,498",1.0,1.0,57.8267%,42.1733%,1.8292%,1.8292%,"$21,658","$962,075","$2,648",44.42,0.12,44.42,16.6160%,1,49.9470%,60.4032%,6.0098%,"$83,161","$581,124",1st Quartile
161320,COMMUNITY MEM. HOSPT.  SUMMER,909 WEST 1ST STREET,SUMNER,IA,50674-0148,42.846632,-92.109287,R,CAH,01/01/2016,12/31/2016,87.76,16.0,5856.0,131.0,"$11,780,842",$-846370,"$1,291,702","$4,658,935","$593,583","$134,239",1.0,0.0,16.7746%,83.2254%,0.2607%,0.2607%,"$89,930","$736,303","$2,012",8.19,0.02,8.19,-7.1843%,3,50.5111%,69.2049%,13.4319%,"$67,806","$509,558",4th Quartile
440102,LINCOLN REGIONAL HOSPITAL,106 MEDICAL CENTER BLVD.,FAYETTEVILLE,TN,37324,35.1496852,-86.55640490000002,R,STH,07/01/2016,06/30/2017,257.08,49.0,17885.0,1345.0,"$29,202,140",$-4349280,"$2,027,630","$14,221,651","$1,657,507","$113,592",1.0,0.0,15.9860%,84.0140%,0.4951%,0.4951%,"$21,712","$595,962","$1,633",27.45,0.08,27.45,-14.8937%,3,55.6441%,61.9821%,5.8502%,"$63,207","$369,390",4th Quartile
160001,CENTRAL IOWA HEALTHCARE,3 SOUTH 4TH AVENUE,MARSHALLTOWN,IA,50158-,42.0495223,-92.9069853,U,STH,11/01/2015,12/31/2015,426.73,49.0,2989.0,367.0,"$11,327,482",$-2758401,"$1,010,018","$4,492,784","$433,993","$26,545",1.0,1.0,30.6506%,69.3494%,0.1596%,0.1596%,"$30,865","$231,173","$3,790",7.49,0.12,7.49,-24.3514%,3,48.5792%,84.1474%,15.4954%,"$12,895","$194,526",4th Quartile
140065,ADVENTIST LAGRANGE MEMORIAL HOSPITAL,5101 S. WILLOW SPRINGS ROAD,LAGRANGE,IL,60525-,41.7967451,-87.8863882,U,STH,01/01/2016,12/31/2016,732.66,160.0,58560.0,7541.0,"$165,140,522",$-2943637,"$11,766,514","$59,807,313","$625,817","$225,399",1.0,1.0,51.0082%,48.9918%,0.7754%,0.7754%,"$21,899","$1,032,128","$2,820",47.13,0.13,47.13,-1.7825%,2,43.3412%,67.3074%,7.7154%,"$97,690","$694,698",3rd Quartile
100109,FLORIDA HOSPITAL HEARTLAND,4200 SUN N LAKE BLVD,SEBRING,FL,33872-,27.539650199999997,-81.5105882,U,STH,01/01/2016,12/31/2016,1321.87,180.0,65880.0,9574.0,"$212,784,549",$7263544,"$16,511,151","$92,573,708","$7,242,445","$160,972",1.0,1.0,47.3727%,52.6273%,1.9068%,1.9068%,"$22,225","$1,182,136","$3,230",53.19,0.15,53.19,3.4136%,2,51.2654%,65.0943%,3.9386%,"$82,523","$769,503",3rd Quartile
100302,ST. CLOUD REGIONAL MEDICAL CENTER,2906 17TH STREET,ST. CLOUD,FL,34769,28.243444,-81.3036848,U,STH,01/01/2016,12/31/2016,301.35,84.0,30744.0,3792.0,"$57,657,215",$6474761,"$3,659,786","$18,282,192","$688,109","$191,330",1.0,1.0,48.3436%,51.6564%,0.0180%,0.0180%,"$15,205","$686,395","$1,875",45.14,0.12,45.14,11.2297%,2,38.0559%,57.2773%,5.1650%,"$72,812","$393,149",2nd Quartile
360046,MCCULLOUGH-HYDE MEMORIAL HOSPITAL,101 N. POPLAR ST,OXFORD,OH,45056-,39.511515,-84.7408109,U,STH,01/01/2016,06/30/2016,319.55,45.0,8190.0,849.0,"$24,336,132",$-153974,"$2,448,530","$9,420,536","$491,143","$76,158",1.0,1.0,25.5557%,74.4443%,1.8893%,1.8893%,"$28,664","$540,803","$2,971",18.87,0.10,18.87,-0.6327%,2,48.7714%,66.3894%,10.9185%,"$37,143","$359,036",3rd Quartile
420086,PALMETTO BAPTIST,1333 TAYLOR STREET,COLUMBIA,SC,29202-,34.007699,-81.03339620000001,U,STH,10/01/2015,09/30/2016,1742.39,332.0,121512.0,13128.0,"$370,280,597",$44183967,"$16,366,593","$119,001,351","$5,984,505","$212,513",1.0,1.0,57.0843%,42.9157%,0.3905%,0.3905%,"$28,205","$1,115,303","$3,047",39.54,0.11,39.54,11.9326%,1,36.5582%,56.6688%,4.9910%,"$77,691","$632,029",1st Quartile
180132,LAKE CUMBERLAND REGIONAL HOSP,305 LANGDON ST,SOMERSET,KY,42501,37.0854808,-84.6201131,R,STH,01/01/2016,12/31/2016,1077.15,258.0,94428.0,9937.0,"$232,188,280",$27589225,"$11,208,590","$73,914,658","$1,098,578","$215,558",1.0,0.0,47.2674%,52.7326%,0.0213%,0.0213%,"$23,366","$899,955","$2,459",38.52,0.11,38.52,11.8823%,1,36.6613%,50.0104%,2.7982%,"$79,026","$450,071",1st Quartile
330277,CORNING HOSPITAL,1 GUTHRIE DRIVE,CORNING,NY,14830,42.1358756,-76.969716,R,STH,01/01/2016,06/30/2016,537.1,74.0,13468.0,2069.0,"$52,077,859",$8625181,"$4,385,781","$15,008,394","$133,021","$96,961",1.0,0.0,22.6809%,77.3191%,1.0499%,1.0499%,"$25,171","$703,755","$3,867",27.96,0.15,27.96,16.5621%,1,37.2407%,61.0481%,10.0034%,"$36,109","$429,629",1st Quartile
360072,FAIRFIELD MEDICAL CENTER,401 NORTH EWING STREET,LANCASTER,OH,43130-,39.717605999999996,-82.5775809,U,STH,01/01/2016,12/31/2016,1649.41,211.0,77226.0,10100.0,"$272,174,972",$9536438,"$25,814,768","$92,358,064","$268,887","$165,014",1.0,1.0,35.0426%,64.9574%,0.0616%,0.0616%,"$26,948","$1,289,929","$3,524",47.87,0.13,47.87,3.5038%,2,43.4180%,55.7770%,4.9826%,"$71,646","$719,484",3rd Quartile
100026,BAY COUNTY HEALTH SYSTEM LLC,615 NORTH BONITA AVENUE,PANAMA CITY,FL,32401,30.1595305,-85.64830400000002,U,STH,01/01/2016,12/31/2016,1102.68,323.0,118218.0,14099.0,"$203,961,724",$-3503749,"$12,311,046","$63,888,940","$4,173,578","$184,969",1.0,1.0,59.9328%,40.0672%,0.3218%,0.3218%,"$14,466","$631,460","$1,725",43.65,0.12,43.65,-1.7178%,2,37.3599%,74.1812%,3.8079%,"$69,104","$468,425",3rd Quartile
100043,MEASE HOSPITAL AND CLINIC,601 MAIN ST,DUNEDIN,FL,34698-5848,28.0139213,-82.782912,U,STH,01/01/2016,12/31/2016,581.45,112.0,40992.0,7127.0,"$81,850,309",$-1721381,"$7,787,596","$36,163,775","$185,056","$140,769",1.0,1.0,54.4811%,45.5189%,7.1624%,7.1624%,"$11,485","$730,806","$1,997",63.63,0.17,63.63,-2.1031%,2,53.6973%,61.0093%,6.2176%,"$75,589","$445,860",3rd Quartile
100291,WUESTHOFF MEDICAL CENTER - MELBOURNE,205 NORTH WICKHAM ROAD,MELBOURNE,FL,32940,28.1083045,-80.6726078,U,STH,10/01/2015,09/30/2016,326.47,113.0,41358.0,3288.0,"$71,310,042",$3793238,"$4,956,597","$19,424,584","$1,377,302","$218,428",1.0,1.0,47.6475%,52.3525%,0.0850%,0.0850%,"$21,688","$631,062","$1,724",29.10,0.08,29.10,5.3194%,2,34.1904%,68.0282%,4.3650%,"$74,681","$429,300",2nd Quartile
30107,AZ SPINE & JOINT HOSPITAL,4620 EAST BASELINE ROAD,MESA,AZ,85206,33.3803795,-111.7347299,U,STH,01/01/2016,12/31/2016,88.73,23.0,8418.0,1050.0,"$29,781,784",$3537968,"$1,373,209","$6,680,171","$61,999","$335,645",0.0,1.0,61.3808%,38.6192%,0.0152%,0.0152%,"$28,364","$1,294,860","$3,538",45.65,0.12,45.65,11.8796%,1,27.0413%,66.6102%,4.0928%,"$90,763","$862,509",1st Quartile
130003,ST JOSEPH REGIONAL MEDICAL CENTER,415 SIXTH STREET,LEWISTON,ID,83501,46.4166818,-117.02441029999999,U,STH,07/01/2016,04/30/2017,828.2,94.0,28576.0,3544.0,"$125,611,977",$-2299935,"$10,177,222","$53,702,763","$535,624","$151,669",0.0,1.0,44.5754%,55.4246%,0.3059%,0.3059%,"$35,444","$1,336,298","$4,396",37.70,0.12,37.70,-1.8310%,2,50.8550%,61.2035%,0.2882%,"$77,131","$817,861",3rd Quartile
330214,NYU LANGONE HOSPITALS,550 FIRST AVENUE,NEW YORK,NY,10016,40.742133,-73.97385109999998,U,STH,09/01/2016,08/31/2017,14781.3,877.0,320105.0,56006.0,"$3,827,435,300",$357777000,"$422,790,499","$1,341,983,183","$2,648,607","$258,938",1.0,1.0,43.7590%,56.2410%,0.3166%,0.3166%,"$68,340","$4,364,236","$11,957",63.86,0.17,63.86,9.3477%,2,46.1085%,66.3467%,5.1467%,"$119,392","$2,895,526",2nd Quartile
360098,LAKE HOSPITAL SYSTEM,7590 AUBURN RD,CONCORD,OH,44077,41.6626866,-81.2470561,U,STH,01/01/2016,12/31/2016,2056.9,278.0,101748.0,16590.0,"$321,276,574",$10114988,"$24,157,885","$122,227,410","$2,264,585","$156,195",1.0,1.0,40.3101%,59.6899%,0.2797%,0.2797%,"$19,366","$1,155,671","$3,158",59.68,0.16,59.68,3.1484%,2,45.5636%,72.6080%,1.7471%,"$71,168","$839,110",3rd Quartile
231312,SHERIDAN COMMUNITY HOSPITAL,301 N MAIN STREET,SHERIDAN,MI,48884,43.2160334,-85.0740756,R,CAH,04/01/2016,03/31/2017,126.17,22.0,8030.0,131.0,"$14,212,229",$576882,"$1,521,161","$7,978,820",$707,"$112,643",1.0,0.0,10.5048%,89.4952%,0.1742%,0.1742%,"$108,490","$646,010","$1,770",5.95,0.02,5.95,4.0591%,2,66.8437%,44.0138%,2.2025%,"$75,295","$284,334",2nd Quartile
100030,HEALTH CENTRAL,10000 W. COLONIAL DRIVE,OCOEE,FL,34761,28.5497756,-81.52788559999998,U,STH,10/01/2015,09/30/2016,1154.72,203.0,74298.0,10768.0,"$165,618,209",$11617836,"$14,847,014","$66,265,234","$1,435,712","$143,427",1.0,1.0,56.6399%,43.3601%,7.5107%,7.5107%,"$15,381","$815,853","$2,229",53.04,0.14,53.04,7.0148%,2,48.9754%,57.1372%,4.9336%,"$70,244","$466,156",2nd Quartile
231308,MUNISING MEMORIAL HOSPITAL,1500 SAND POINT ROAD,MUNISING,MI,49682,46.4247854,-86.6252839,R,CAH,04/01/2016,03/31/2017,77.09,11.0,4026.0,60.0,"$7,736,030",$49588,"$526,777","$4,285,548","$456,992","$100,351",1.0,0.0,5.0347%,94.9653%,0.0821%,0.0821%,"$128,934","$703,275","$1,922",5.45,0.01,5.45,0.6410%,2,62.2066%,59.8555%,9.8396%,"$62,425","$420,949",3rd Quartile
270032,NORTHERN MONTANA HOSPITAL,30 13TH STREET,HAVRE,MT,59501-,48.5368489,-109.6854548,R,STH,07/01/2016,06/30/2017,358.46,49.0,17885.0,1288.0,"$63,670,225",$2877348,"$3,786,165","$29,269,438","$561,284","$177,622",1.0,0.0,32.3158%,67.6842%,0.2851%,0.2851%,"$49,433","$1,299,392","$3,560",26.29,0.07,26.29,4.5191%,2,51.9169%,53.7926%,5.0087%,"$92,216","$698,977",2nd Quartile
30103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BLVD,PHOENIX,AZ,85054,33.6590516,-111.95644979999999,U,STH,01/01/2016,12/31/2016,5010.68,261.0,95526.0,14160.0,"$1,188,989,232",$76991286,"$77,011,372","$545,179,233","$5,758,582","$237,291",0.0,1.0,39.2303%,60.7697%,0.0962%,0.0962%,"$83,968","$4,555,514","$12,447",54.25,0.15,54.25,6.4754%,2,52.3294%,45.8332%,4.6648%,"$124,173","$2,087,940",2nd Quartile
100121,BARTOW REGIONAL MEDICAL CENTER,2200 OSPREY BLVD,BARTOW,FL,33831,27.9175825,-81.84375179999998,U,STH,10/01/2015,12/31/2015,73.43,72.0,6624.0,695.0,"$9,766,817",$313623,$1,"$4,109,831","$10,965","$133,009",1.0,1.0,40.8069%,59.1931%,0.7637%,0.7637%,"$14,053","$135,650","$1,474",9.65,0.10,9.65,3.2111%,2,42.0795%,55.1651%,7.3088%,"$55,969","$74,832",3rd Quartile
450352,HUNT REGIONAL MEDICAL CENTER,4215 JOE RAMSEY BLVD,GREENVILLE,TX,75401-,33.1218888,-96.124205,U,STH,10/01/2015,09/30/2016,821.89,122.0,44652.0,5112.0,"$107,282,543",$-7561186,"$9,872,694","$51,851,742","$2,810,554","$130,532",0.0,1.0,38.1606%,61.8394%,6.1800%,6.1800%,"$20,986","$879,365","$2,403",41.90,0.11,41.90,-7.0479%,3,57.5345%,72.7532%,10.6803%,"$75,101","$639,766",4th Quartile
50441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,37.43307460000001,-122.17504850000002,U,STH,09/01/2016,08/31/2017,10344.06,447.0,163155.0,25142.0,"$3,725,007,581",$482781304,"$331,659,886","$1,253,530,695","$35,343,572","$360,111",0.0,1.0,47.3976%,52.6024%,0.1550%,0.1550%,"$148,159","$8,333,350","$22,831",56.25,0.15,56.25,12.9605%,1,42.5554%,60.9575%,1.0702%,"$153,246","$5,079,803",1st Quartile
161305,POCAHONTAS COMMUNITY HOSPITAL,606 NW 7TH STREET,POCAHONTAS,IA,50574-,42.74098970000001,-94.6778971,R,CAH,07/01/2016,06/30/2017,73.06,25.0,9150.0,123.0,"$10,635,388",$-57198,"$1,092,143","$3,869,014","$601,213","$145,571",1.0,0.0,10.5428%,89.4572%,0.1481%,0.1481%,"$86,467","$425,416","$1,162",4.92,0.01,4.92,-0.5378%,2,46.6476%,66.5690%,6.6669%,"$67,905","$283,195",3rd Quartile
110089,COFFEE REGIONAL MEDICAL CENTER,1101 OCILLA ROAD,DOUGLAS,GA,31533,31.509616700000002,-82.8634495,R,STH,01/01/2016,12/31/2016,649.97,86.0,31476.0,4007.0,"$110,331,512",$973278,"$6,547,559","$40,791,205","$938,163","$169,749",1.0,0.0,34.4454%,65.5546%,1.9974%,1.9974%,"$27,535","$1,282,925","$3,505",46.59,0.13,46.59,0.8821%,2,42.9059%,54.0693%,4.4772%,"$72,832","$693,669",3rd Quartile
450788,CORPUS CHRISTI MEDICAL CENTER,7101 SOUTH PADRE ISLAND DRIVE,CORPUS CHRISTI,TX,78412-,27.692967100000004,-97.3448636,U,STH,09/01/2016,08/31/2017,1323.25,384.0,140160.0,18894.0,"$305,484,029",$17121662,"$25,140,902","$95,199,997","$7,279,120","$230,859",0.0,1.0,64.4071%,35.5929%,7.4825%,7.4825%,"$16,168","$795,531","$2,180",49.20,0.13,49.20,5.6048%,2,39.3935%,64.4634%,4.0994%,"$90,943","$512,826",2nd Quartile
360351,CRYSTAL CLINIC ORTHOPAEDIC CENTER,444 N. MAIN STREET,AKRON,OH,44310,41.0970955,-81.513524,U,STH,01/01/2016,12/31/2016,687.62,60.0,21960.0,3902.0,"$142,757,168",$17447106,"$10,095,192","$38,895,636","$300,467","$207,611",1.0,1.0,40.3288%,59.6712%,0.0481%,0.0481%,"$36,586","$2,379,286","$6,501",65.03,0.18,65.03,12.2215%,1,34.3176%,60.9446%,4.9480%,"$71,247","$1,450,047",1st Quartile
490112,CJW MEDICAL CENTER,7101 JAHNKE ROAD,RICHMOND,VA,23225-,37.513886,-77.52636170000002,U,STH,09/01/2016,08/31/2017,2388.82,612.0,223380.0,28633.0,"$692,538,666",$78171401,"$43,290,688","$185,923,695","$8,732,269","$289,908",1.0,1.0,61.0488%,38.9512%,3.7892%,3.7892%,"$24,187","$1,131,599","$3,100",46.79,0.13,46.79,11.2877%,2,33.0977%,62.2195%,4.3604%,"$95,953","$704,076",2nd Quartile
30119,MERCY GILBERT MEDICAL CENTER,3555 S. VAL VISTA DRIVE,GILBERT,AZ,85296,33.2871651,-111.7522435,R,STH,07/01/2016,06/30/2017,1158.73,198.0,72270.0,14954.0,"$263,904,367",$7231903,"$27,383,097","$85,429,770","$3,751,912","$227,753",0.0,0.0,57.0843%,42.9157%,0.4083%,0.4083%,"$17,648","$1,332,850","$3,652",75.53,0.21,75.53,2.7403%,2,42.7476%,67.0317%,3.1785%,"$97,359","$893,432",3rd Quartile
30130,BANNER IRONWOOD MEDICAL CENTER,37000 NORTH GANTZEL ROAD,SAN TAN VALLEY,AZ,85140,33.214494300000005,-111.5656332,U,STH,01/01/2016,12/31/2016,305.91,53.0,19398.0,2535.0,"$61,944,375",$-1567610,"$5,403,711","$20,415,968","$22,518","$202,492",0.0,1.0,29.5561%,70.4439%,1.9466%,1.9466%,"$24,436","$1,168,762","$3,193",47.83,0.13,47.83,-2.5307%,2,41.6820%,70.9781%,13.5042%,"$84,403","$829,564",3rd Quartile
360076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DRIVE,FRANKLIN,OH,45005-1006,39.498552000000004,-84.31442829999997,U,STH,01/01/2016,12/31/2016,1385.71,217.0,79422.0,7574.0,"$217,801,020",$12662001,"$24,553,351","$88,409,305","$3,009,965","$157,176",1.0,1.0,46.2257%,53.7743%,1.9321%,1.9321%,"$28,756","$1,003,691","$2,742",34.90,0.10,34.90,5.8136%,2,51.8651%,67.9315%,4.8770%,"$81,520","$681,823",2nd Quartile
360086,SPRINGFIELD REGIONAL MEDICAL CENTER,2615 EAST HIGH STREET,SPRINGFIELD,OH,45501-,39.9189585,-83.7695812,U,STH,01/01/2016,12/31/2016,1083.33,230.0,84180.0,13683.0,"$224,199,112",$4795978,"$24,616,783","$66,050,993","$3,519,746","$206,954",1.0,1.0,53.4146%,46.5854%,0.4204%,0.4204%,"$16,385","$974,779","$2,663",59.49,0.16,59.49,2.1392%,2,40.4407%,68.4653%,6.1531%,"$83,694","$667,385",3rd Quartile
360172,MERCY REGIONAL MEDICAL CENTER,3700 KOLBE ROAD,LORAIN,OH,44053-,41.435939399999995,-82.23727740000002,U,STH,01/01/2016,12/31/2016,985.64,171.0,62586.0,9806.0,"$211,331,271",$10332603,"$15,873,319","$70,092,840","$490,617","$214,410",1.0,1.0,39.9275%,60.0725%,0.5320%,0.5320%,"$21,551","$1,235,855","$3,377",57.35,0.16,57.35,4.8893%,2,40.6784%,64.7373%,4.2414%,"$87,219","$800,059",2nd Quartile
360259,BAY PARK COMMUNITY HOSPITAL,2801 BAY PARK DRIVE,OREGON,OH,43616,41.6207872,-83.4799506,U,STH,01/01/2016,12/31/2016,384.72,77.0,28182.0,3027.0,"$70,734,957",$944204,"$5,732,034","$22,766,155","$116,802","$183,861",1.0,1.0,38.4629%,61.5371%,0.6922%,0.6922%,"$23,368","$918,636","$2,510",39.31,0.11,39.31,1.3348%,2,40.2887%,70.6041%,8.6147%,"$74,075","$648,594",3rd Quartile
350015,SANFORD BISMARCK,300 N 7TH ST,BISMARCK,ND,58501,46.80788629999999,-100.7823865,R,STH,07/01/2016,06/30/2017,379.48,205.0,74141.0,9645.0,"$494,342,588",$25928905,"$29,080,992","$234,615,995","$4,652,132","$1,302,684",0.0,0.0,29.4793%,70.5207%,0.6117%,0.6117%,"$51,254","$2,411,427","$6,668",47.05,0.13,47.05,5.2451%,2,53.3430%,55.5436%,0.6941%,"$694,890","$1,339,395",2nd Quartile
370093,AMEND #1 OU MEDICAL CENTER,1200 EVERETT DRIVE,OKLAHOMA CITY,OK,73104,35.481127,-97.49627509999999,U,STH,09/01/2016,08/31/2017,3344.98,694.0,253067.0,33582.0,"$1,011,325,953",$104020864,"$48,177,850","$231,416,397","$43,634,474","$302,341",1.0,1.0,67.1773%,32.8227%,6.5240%,6.5240%,"$30,115","$1,457,242","$3,996",48.39,0.13,48.39,10.2856%,2,27.6463%,67.4762%,4.6572%,"$83,586","$983,291",2nd Quartile
320002,ST. VINCENT HOSPITAL,455 ST. MICHAELS DRIVE,SANTA FE,NM,87505,35.6587745,-105.94575309999999,U,STH,07/01/2016,06/30/2017,1822.76,168.0,61320.0,12135.0,"$418,486,704",$50823094,"$24,270,011","$153,537,230","$9,061,773","$229,590",0.0,1.0,34.8336%,65.1664%,1.1953%,1.1953%,"$34,486","$2,490,992","$6,825",72.23,0.20,72.23,12.1445%,1,42.4881%,58.1055%,0.4165%,"$97,548","$1,447,404",1st Quartile
450035,ST JOSEPH MEDICAL CENTER,1401 ST. JOSEPH PARKWAY,HOUSTON,TX,77002,29.747812699999997,-95.3659775,U,STH,11/01/2015,10/31/2016,1278.97,248.0,90768.0,11170.0,"$305,134,105",$-35517676,"$13,240,578","$91,350,377","$9,195,912","$238,578",0.0,1.0,58.1480%,41.8520%,0.5306%,0.5306%,"$27,317","$1,230,379","$3,362",45.04,0.12,45.04,-11.6400%,3,34.2770%,83.7726%,3.0469%,"$81,777","$1,030,720",4th Quartile
450085,GRAHAM REGIONAL MEDICAL CENTER,1301 MONTGOMERY ROAD,GRAHAM,TX,76450-,33.0897632,-98.5839613,R,STH,10/01/2015,09/30/2016,164.85,25.0,9150.0,626.0,"$15,215,639",$-3319366,"$1,754,127","$8,689,514","$147,037","$92,300",0.0,0.0,22.3902%,77.6098%,3.1898%,3.1898%,"$24,306","$608,626","$1,663",25.04,0.07,25.04,-21.8155%,3,68.6375%,92.9758%,10.0709%,"$63,352","$565,874",4th Quartile
450144,PERMIAN REGIONAL MEDICAL CENTER,720 HOSPITAL DRIVE,ANDREWS,TX,79714-,32.337978,-102.5472807,R,STH,10/01/2015,09/30/2016,238.56,41.0,15006.0,749.0,"$23,298,858",$2214132,"$3,768,926","$20,143,102","$230,001","$97,665",0.0,0.0,24.5682%,75.4318%,10.2159%,10.2159%,"$31,107","$568,265","$1,553",18.27,0.05,18.27,9.5032%,2,102.6318%,108.0462%,18.3298%,"$100,235","$613,988",2nd Quartile
450155,HEREFORD REGIONAL MEDICAL CTR,801 EAST 3RD STREET,HEREFORD,TX,79045-,34.8210536,-102.3919897,R,STH,10/01/2015,09/30/2016,134.4,32.0,11712.0,742.0,"$13,570,856",$-2420224,"$1,507,035","$8,339,967","$177,200","$100,974",0.0,0.0,23.6710%,76.3290%,6.2665%,6.2665%,"$18,290","$424,089","$1,159",23.19,0.06,23.19,-17.8340%,3,72.5599%,118.2986%,29.5682%,"$73,266","$501,692",4th Quartile
450346,BAPTIST BEAUMONT HOSPITAL,3080 COLLEGE ST,BEAUMONT,TX,77701,30.0707723,-94.11978609999998,R,STH,09/01/2016,08/31/2017,1456.1,371.0,135415.0,16120.0,"$242,687,814",$3005680,"$20,538,840","$92,313,213","$3,110,448","$166,670",0.0,0.0,43.8603%,56.1397%,2.7353%,2.7353%,"$15,055","$654,145","$1,792",43.45,0.12,43.45,1.2385%,2,46.5009%,64.6743%,4.0189%,"$77,503","$423,064",3rd Quartile
450424,SAN JACINTO METHODIST HOSPITAL,4401 GARTH ROAD,BAYTOWN,TX,77521-,29.7691568,-94.9796029,U,STH,01/01/2016,12/31/2016,1307.02,190.0,69633.0,11286.0,"$236,889,516",$11219388,"$27,393,726","$92,770,253","$3,087,646","$181,244",0.0,1.0,52.2396%,47.7604%,9.1699%,9.1699%,"$20,990","$1,246,787","$3,402",59.40,0.16,59.40,4.7361%,2,50.7257%,59.2266%,7.4809%,"$91,937","$738,430",2nd Quartile
450465,MATAGORDA REGIONAL MEDICAL CENTER,104 7TH STREET,BAY CITY,TX,77414-,28.980217,-95.9916937,R,STH,10/01/2015,09/30/2016,335.13,46.0,16836.0,2040.0,"$43,414,357",$1280795,"$4,020,074","$18,717,393","$2,078,653","$129,545",0.0,0.0,31.8972%,68.1028%,1.3131%,1.3131%,"$21,282","$943,790","$2,579",44.35,0.12,44.35,2.9502%,2,52.3732%,91.1292%,11.6766%,"$67,847","$860,069",3rd Quartile
450723,METHODIST CHARLTON MEDICAL CENTER,3500 WEST WHEATLAND RD,DALLAS,TX,75237-3464,32.6452048,-96.8763913,U,STH,07/01/2016,06/30/2017,1454.83,281.0,102565.0,12013.0,"$206,798,819",$-42306785,"$19,434,536","$99,038,089","$5,786,982","$142,146",0.0,1.0,49.8574%,50.1426%,11.9004%,11.9004%,"$17,215","$735,939","$2,016",42.75,0.12,42.75,-20.4579%,3,57.2888%,74.2712%,7.5479%,"$81,434","$546,590",4th Quartile
450771,TEXAS HEALTH PRESBYTERIAN HOSPITAL P,6200 WEST PARKER ROAD,PLANO,TX,75093,33.0440054,-96.8379001,U,STH,01/01/2016,12/31/2016,1329.93,338.0,123708.0,20542.0,"$401,254,710",$88923566,"$26,066,554","$111,360,042","$1,622,424","$301,711",0.0,1.0,64.7887%,35.2113%,2.9161%,2.9161%,"$19,533","$1,187,144","$3,244",60.78,0.17,60.78,22.1614%,1,34.2492%,51.4931%,5.8994%,"$103,334","$611,297",1st Quartile
670073,METHODIST HOSPITAL FOR SURGERY,17101 DALLAS PARKWAY,ADDISON,TX,75001,32.984782,-96.8294191,U,STH,12/01/2015,11/30/2016,205.23,32.0,11712.0,2564.0,"$150,165,725",$27765683,"$4,714,656","$15,559,322","$465,968","$731,695",0.0,1.0,72.4385%,27.5615%,0.0058%,0.0058%,"$58,567","$4,692,679","$12,822",80.12,0.22,80.12,18.4900%,1,13.5011%,71.2513%,1.0771%,"$98,787","$3,343,596",1st Quartile
450064,ARLINGTON MEMORIAL HOSPITAL,800 W RANDOL MILL ROAD,ARLINGTON,TX,76012,32.748790899999996,-97.1155554,U,STH,01/01/2016,12/31/2016,1363.9,277.0,101382.0,12218.0,"$224,748,136",$7116336,"$25,964,221","$105,143,251","$973,802","$164,783",0.0,1.0,58.8200%,41.1800%,7.2762%,7.2762%,"$18,395","$811,365","$2,217",44.11,0.12,44.11,3.1664%,2,58.3353%,65.5427%,5.2137%,"$96,127","$531,791",3rd Quartile
