Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,lat,lng
100086,BROWARD HEALTH NORTH,201 EAST SAMPLE ROAD,POMPANO BEACH,FL,33064,U,STH,07/01/2016,06/30/2017,1238.23,304.0,110960.0,13812.0,211414546.0,-2199904.0,18276240.0,89390982.0,1.0,1.0,0.6307344321623408,0.3692655678376592,0.03964611309195348,0.03964611309195348,15306.584564147119,695442.5855263157,1905.3221521268927,45.43421052631579,0.12447728911319395,45.43421052631579,-0.010405641625056396,2,0.5092706440360069,0.7365180728860541,0.018100769660380888,86952.52255235295,512206.03289473685,26.276962800000003,-80.1216454
100113,UF HEALTH SHANDS,1600 ARCHER RD,GAINESVILLE,FL,32610,U,STH,07/01/2016,06/30/2017,6310.4,742.0,277500.0,45446.0,1395838375.0,142296867.0,127187066.0,435669565.0,1.0,1.0,0.6172203854756491,0.3827796145243509,0.034837386527648666,0.034837386527648666,30714.218523082334,1881183.793800539,5030.048198198198,61.247978436657675,0.16376936936936934,61.247978436657675,0.10194365590500404,2,0.4032391149870772,0.6422758143470586,0.04426247415643663,89195.07970968561,1208238.8530997306,29.6398333,-82.3434662
440070,DECATUR COUNTY GENERAL HOSPITAL,969 TENNESSEE AVENUE SOUTH,PARSONS,TN,38363,R,STH,07/01/2016,06/30/2017,86.88,40.0,14600.0,259.0,4905309.0,-643233.0,389315.0,3456004.0,1.0,0.0,0.10333674132136092,0.896663258678639,0.014262913916330243,0.014262913916330243,18939.41698841699,122632.725,335.98006849315067,6.475,0.01773972602739726,6.475,-0.13112996551287595,3,0.7839096374968427,0.7284191474991688,0.05558895474270836,44260.11740331492,89328.025,35.6358976,-88.12224379999999
370113,INTEGRIS GROVE  HOSPITAL,1001 EAST 18TH STREET,GROVE,OK,74344,R,STH,07/01/2016,06/30/2017,207.72,58.0,21170.0,1918.0,42728798.0,393236.0,3574305.0,12023028.0,1.0,0.0,0.3188458079779543,0.6811541920220457,0.05519968055268019,0.05519968055268019,22277.78832116788,736703.4137931034,2018.3655172413794,33.06896551724138,0.09059990552668873,33.06896551724138,0.009203067214762278,2,0.3650309330021406,0.7549171872328353,0.13575467299594995,75088.2582322357,556150.0689655172,36.5813316,-94.7586391
110124,WAYNE MEMORIAL HOSPITAL,865 SOUTH FIRST STREET,JESUP,GA,31545,R,STH,07/01/2016,06/30/2017,368.41,88.0,32120.0,2721.0,56637111.0,1700125.0,5325630.0,19177618.0,1.0,0.0,0.3877429616476142,0.6122570383523859,0.023466274612771117,0.023466274612771117,20814.814773980157,643603.5340909091,1763.2973536737234,30.92045454545455,0.08471357409713574,30.92045454545455,0.030017862316458907,2,0.43263590898907256,0.6378012819191996,0.07379504226477936,66510.81132433972,410491.15909090906,31.601142,-81.8998859
231307,BARAGA COUNTY MEMORIAL HOSPITAL,18341 U.S. HIGHWAY 41,LANSE,MI,49946,R,CAH,10/01/2015,09/30/2016,100.65,24.0,8784.0,435.0,20607911.0,275986.0,2561938.0,8246356.0,1.0,0.0,0.18425028868003301,0.8157497113199671,7.739746158647521e-05,7.739746158647521e-05,47374.50804597701,858662.9583333335,2346.073656648452,18.125,0.04952185792349727,18.125,0.013392235632228808,2,0.5244730530911164,0.6600055192396745,0.08219639535516239,107384.93790362644,566722.2916666665,46.7316964,-88.4234819
470003,UNIVERSITY OF VERMONT MEDICAL CENTER,111 COLCHESTER AVENUE,BURLINGTON,VT,05401,U,STH,10/01/2015,09/30/2016,6227.19,410.0,150060.0,19330.0,1092415000.0,63872000.0,86941112.0,539796014.0,1.0,1.0,0.2921800775492906,0.7078199224507093,0.002163140381631523,0.002163140381631523,56513.9679255044,2664426.8292682925,7279.8547247767565,47.14634146341464,0.12881514061042248,47.14634146341464,0.0584686222726711,2,0.5737170635701634,0.513539001203755,0.04380418247643982,100645.25508295074,1368287.092682927,44.479762799999996,-73.1939435
290009,ST MARYS REGIONAL MEDICAL CENTER,235 WEST SIXTH STREET,RENO,NV,89503-4548,U,STH,01/01/2016,12/31/2016,1536.0,252.0,92232.0,14878.0,266603907.0,-2804906.0,22313957.0,105581641.0,1.0,1.0,0.5645552390883175,0.4354447609116825,0.0018941282807232078,0.0018941282807232078,17919.337747009005,1057952.0119047621,2890.5792674993486,59.03968253968254,0.16131060803191952,59.03968253968254,-0.010520873574444652,2,0.4797213943305039,0.6112723396810535,0.040776461689288,83265.36328125,646696.8015873015,39.5324265,-119.82003799999998
420011,CANNON MEMORIAL HOSPITAL,123 W.G. ACKER DRIVE,PICKENS,SC,29671-,U,STH,10/01/2015,12/31/2015,198.39,42.0,3864.0,169.0,4766866.0,-660052.0,338249.0,2509614.0,1.0,1.0,0.15555327975645947,0.8444467202435405,0.009609668071223315,0.009609668071223315,28206.307692307684,113496.80952380953,1233.660973084886,4.023809523809525,0.04373706004140786,4.023809523809525,-0.13846665712860398,3,0.5974287928378941,0.6028726211309485,0.06276702554676385,14354.871717324462,68424.11904761905,34.875113,-82.706223
340010,WAYNE MEMORIAL HOSPITAL,2700 WAYNE MEMORIAL DRIVE,GOLDSBORO,NC,27533,R,STH,10/01/2015,06/30/2016,1509.25,261.0,71514.0,7841.0,158238033.0,8385267.0,26149363.0,64276685.0,1.0,0.0,0.4142970574659164,0.5857029425340836,0.04833497898700498,0.04833497898700498,20180.84848871317,606275.9885057472,2212.6860894370334,30.04214559386973,0.10964286713091144,30.04214559386973,0.052991476454968316,2,0.5714558395705033,0.6457358705918697,0.05605487398848038,59914.55888686434,391494.153256705,35.3977239,-77.95250290000001
140062,PALOS COMMUNITY HOSPITAL,12251 S. 80TH AVENUE,PALOS HEIGHTS,IL,60463,U,STH,01/01/2016,12/31/2016,2143.86,317.0,116022.0,18278.0,362985855.0,9381195.0,36575615.0,157803404.0,1.0,1.0,0.5058913564046621,0.4941086435953381,0.004609096957786414,0.004609096957786414,19859.16703140388,1145065.7886435331,3128.5950509386157,57.65930599369085,0.15753908741445588,57.65930599369085,0.0258445194785896,2,0.5355002579921468,0.5704387489148854,0.07723445311663729,90667.77634733613,653189.8958990537,41.6690972,-87.8121386
330153,ELLIS HOSPITAL,1101 NOTT STREET,SCHENECTADY,NY,12309,U,STH,01/01/2016,12/31/2016,2777.0,339.0,124074.0,18004.0,400335992.0,3407122.0,37831537.0,198023995.0,1.0,1.0,0.4671093764312973,0.5328906235687026,0.012196827408913062,0.012196827408913062,22235.947122861588,1180932.1297935105,3226.590518561504,53.10914454277285,0.1451069523026581,53.10914454277285,0.008510656218989174,2,0.5891439608557604,0.5068827111602796,0.040408744962406484,84931.77241627655,598594.0796460179,42.8201212,-73.91651540000001
50740,MARINA DEL REY,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,U,STH,07/01/2016,06/30/2017,735.77,104.0,37960.0,3886.0,102868334.0,-11330268.0,9941486.0,43461028.0,0.0,1.0,0.5990992230351544,0.4009007769648456,0.005136984137412004,0.005136984137412004,26471.521873391666,989118.5961538459,2709.913962065332,37.365384615384606,0.1023709167544784,37.365384615384606,-0.11014339942552197,3,0.5191346250440879,0.6170075137019329,0.03599405041399815,72580.44497601152,610293.6057692308,33.982144899999994,-118.43922620000001
420089,EAST COOPER REGIONAL MEDICAL CENTER,2000 HOSPITAL DRIVE,MT. PLEASANT,SC,29464,U,STH,01/01/2016,12/31/2016,343.5,130.0,47580.0,5425.0,162292506.0,41944754.0,6147090.0,28877904.0,1.0,1.0,0.645773788361482,0.35422621163851803,0.010250615022236457,0.010250615022236457,29915.66930875576,1248403.8923076922,3410.9395964691053,41.730769230769226,0.11401849516603615,41.730769230769226,0.2584515763161609,1,0.21581399451678931,0.5872801052193993,0.049132921762881636,101965.04803493449,733162.7692307692,32.8213794,-79.850751
360084,AULTMAN HOSPITAL,2600 SIXTH STREET SW,CANTON,OH,44710,U,STH,01/01/2016,12/31/2016,2787.99,430.0,157380.0,19669.0,315125742.0,5909080.0,41200672.0,172855210.0,1.0,1.0,0.5348963202763919,0.4651036797236081,0.011391906536153431,0.011391906536153431,16021.441964512684,732850.5627906977,2002.3239420510865,45.74186046511628,0.12497776083365104,45.74186046511628,0.018751498885800324,2,0.6792713303631032,0.8654143938517089,0.06459534175408621,76777.85142701374,634219.4255813954,40.7967414,-81.4038276
370222,MCBRIDE CLINIC ORTHOPEDIC HOSPITAL,9600 NORTH BROADWAY EXTENSION,OKLAHOMA CITY,OK,73114,U,STH,01/01/2016,12/31/2016,651.03,64.0,23424.0,3738.0,128121009.0,1286573.0,8207842.0,51478013.0,1.0,1.0,0.3635796627443712,0.6364203372556289,0.0001164524078951017,0.0001164524078951017,34275.28330658106,2001890.765625,5469.646900614754,58.40625,0.15957991803278687,58.40625,0.010041858162387715,2,0.4658553305648725,0.607669878715988,0.01671760952179201,91679.11616976176,1216488.71875,35.5674226,-97.51186440000001
451339,THROCKMORTON COUNTY HOSPITAL,802 NORTH MINTER,THROCKMORTON,TX,76483-0729,R,CAH,01/01/2016,12/31/2016,45.0,14.0,5124.0,58.0,2023667.0,164287.0,209964.0,1614195.0,0.0,0.0,0.2198793951043598,0.7801206048956402,0.05029483605751341,0.05029483605751341,34890.81034482759,144547.64285714287,394.93891491022634,4.142857142857143,0.01131928181108509,4.142857142857143,0.08118282306328067,2,0.9014126336002909,1.1854010565967623,0.09085635136610913,40536.86666666667,171346.92857142858,33.1898758,-99.1765378
231304,HELEN NEWBERRY JOY HOSPITAL,502 W HARRIE,NEWBERRY,MI,49868,R,CAH,01/01/2016,12/31/2016,200.02,25.0,9150.0,363.0,31374704.0,-2168596.0,4317240.0,14456327.0,1.0,0.0,0.2067159471999363,0.7932840528000638,0.00025351633596288264,0.00025351633596288264,86431.6914600551,1254988.16,3428.929398907104,14.52,0.03967213114754098,14.52,-0.0691192496987382,3,0.5983663463406699,0.6504879536074667,0.035923717399851805,93858.44915508447,816354.68,46.352984899999996,-85.5156072
310064,ATLANTICARE REGIONAL MEDICAL CENTER,65 W. JIMMIE LEEDS ROAD,POMONA,NJ,08240-9102,U,STH,01/01/2016,06/30/2016,3405.0,545.0,99190.0,14511.0,356418694.0,60321145.0,51605423.0,119303052.0,1.0,1.0,0.5873807634556021,0.412619236544398,0.02367623006889756,0.02367623006889756,24561.966370339745,653979.2550458716,3593.2926101421517,26.625688073394493,0.14629498941425548,26.625688073394493,0.1692423714453092,1,0.4795160239266238,0.5294580929023885,0.04458527643895132,50193.384728340665,346254.6091743119,39.4783725,-74.54040359999999
451340,SHAMROCK GENERAL HOSPITAL,1000 SOUTH MAIN STREET,SHAMROCK,TX,79079,R,CAH,10/01/2015,09/30/2016,65.0,25.0,9125.0,107.0,2796557.0,-407977.0,779633.0,3264024.0,0.0,0.0,0.1713674755807932,0.8286325244192068,0.007093722745504561,0.007093722745504561,26136.046728971964,111862.28,306.472,4.28,0.011726027397260272,4.28,-0.1458854584405038,3,1.4459412055609808,1.1843670627847027,0.10209554105280172,62210.10769230768,132486.0,35.198647799999996,-100.2482398
231331,SPARROW IONIA HOSPITAL,479 LAFAYETTE,IONIA,MI,48846,R,CAH,01/01/2016,12/31/2016,199.16,25.0,9150.0,743.0,45347547.0,771179.0,4537532.0,19109304.0,1.0,0.0,0.11131135255144294,0.888688647448557,0.0014024793887969288,0.0014024793887969288,61033.037685060575,1813901.88,4956.016065573771,29.72,0.08120218579234972,29.72,0.01700596947393869,2,0.5214578861343923,0.5873070708764027,0.05363011145895058,118732.85800361517,1065317.4,42.985144899999995,-85.0506967
370056,COMANCHE COUNTY MEMORIAL HOSPITAL,3401 W GORE,LAWTON,OK,73502-,U,STH,07/01/2016,06/30/2017,1507.84,191.0,69715.0,10573.0,245586668.0,1953780.0,11857957.0,103798670.0,1.0,1.0,0.4122968549570752,0.5877031450429249,0.0040871681194029645,0.0040871681194029645,23227.71852832687,1285794.0732984294,3522.7234884888485,55.35602094240838,0.15166033134906404,55.35602094240838,0.007955562148023442,2,0.4709401692766157,0.5993038881084538,0.041695850525566805,76703.51429859933,770581.387434555,34.6092638,-98.436801
231326,SPARROW CLINTON HOSPITAL,805 S. OAKLAND,ST. JOHNS,MI,48879-2253,U,CAH,01/01/2016,12/31/2016,218.11,25.0,9150.0,765.0,41178134.0,8400230.0,3374275.0,14507776.0,1.0,1.0,0.13314605372891694,0.866853946271083,0.0005631386793777494,0.0005631386793777494,53827.62614379085,1647125.36,4500.342513661201,30.6,0.08360655737704918,30.6,0.2039973448044052,1,0.43426083853144,0.6436249151066438,0.03920942605121446,81986.38760258585,1060130.92,42.9933739,-84.5550922
360087,LUTHERAN HOSPITAL,1730 W. 25TH STREET,CLEVELAND,OH,44113-,U,STH,01/01/2016,12/31/2016,539.4,119.0,43463.0,5580.0,111066302.0,10643607.0,8014135.0,41500434.0,1.0,1.0,0.5299093816465559,0.4700906183534441,0.0161906894136081,0.0161906894136081,19904.355197132616,933330.2689075632,2555.4218990865797,46.89075630252101,0.12838506315716816,46.89075630252101,0.09583110996168756,2,0.4458109085148077,0.5839327755776005,0.058816993834907724,91795.6414534668,545002.1344537815,41.487326,-81.7074594
100055,FLORIDA HOSPITAL - NORTH PINELLAS,1395 S. PINELLAS AVENUE,TARPON SPRINGS,FL,34689,U,STH,01/01/2016,12/31/2016,566.07,136.0,49776.0,5129.0,105066734.0,2463676.0,6311815.0,35471300.0,1.0,1.0,0.4792708325136842,0.5207291674863157,0.044137490749450725,0.044137490749450725,20484.837980113083,772549.5147058823,2110.791023786564,37.713235294117645,0.10304162648666024,37.713235294117645,0.02344867786601228,2,0.3976816772471485,0.6556694529021907,0.03393044462579373,73812.62918013673,506537.11764705885,28.1323928,-82.7578905
180043,MANCHESTER MEMORIAL HOSPITAL,210 MARIE LANGDON DRIVE,MANCHESTER,KY,40962-,R,STH,10/01/2015,09/30/2016,379.41,63.0,23058.0,1947.0,57934611.0,790114.0,3919161.0,27245701.0,1.0,0.0,0.2227347245060203,0.7772652754939797,0.006877011740011511,0.006877011740011511,29755.83513097072,919597.0,2512.5601092896177,30.904761904761905,0.0844392401769451,30.904761904761905,0.013638030641130913,2,0.5379316692054772,0.5862083893167074,0.03216785213246707,82140.32840462824,539075.4761904762,37.162122,-83.76208570000001
340004,HIGH POINT REGIONAL HEALTH,HIGH POINT REGIONAL HEALTH,HIGH POINT,NC,27260-,U,STH,07/01/2016,06/30/2017,1361.35,310.0,113150.0,16137.0,242241142.0,45689667.0,21960765.0,92812319.0,1.0,1.0,0.5469700560626981,0.4530299439373018,0.01720589230049122,0.01720589230049122,15011.535105657806,781423.0387096773,2140.8850375607603,52.05483870967742,0.14261599646486964,52.05483870967742,0.18861233324271565,1,0.473796825148719,0.5470030478967937,0.034355799065709486,84308.28515811513,427440.78387096775,35.96231470000001,-80.014114
100075,ST. JOSEPHS HOSPITAL,3001 W. MARTIN LUTHER KING JR. BLVD.,TAMPA,FL,33607-4227,U,STH,01/01/2016,12/31/2016,5560.8,1030.0,368604.0,58769.0,1162196910.0,200895935.0,72218956.0,355595748.0,1.0,1.0,0.5801199911211372,0.4198800088788629,0.03486804142337635,0.03486804142337635,19775.6795249196,1128346.514563107,3152.968795780838,57.05728155339806,0.1594366854402014,57.05728155339806,0.17285877571297276,1,0.3681086228322531,0.530533823222779,0.03220955302660373,76934.02100417206,598625.9902912622,27.982284399999998,-82.4911306
100087,SARASOTA MEMORIAL HOSPITAL,1700 S. TAMIAMI TRAIL,SARASOTA,FL,34239-3509,U,STH,10/01/2015,09/30/2016,3854.13,667.0,242352.0,29629.0,641703961.0,106625386.0,73992770.0,246519277.0,1.0,1.0,0.5782672208008404,0.4217327791991596,0.018292477081967084,0.018292477081967084,21657.968915589456,962074.9040479759,2647.817888855879,44.421289355322344,0.12225605730507692,44.421289355322344,0.16615977534849596,1,0.49947026429528296,0.6040321995145048,0.06009842597808119,83160.6736150571,581124.2203898053,27.3185566,-82.531735
161320,COMMUNITY MEM. HOSPT.  SUMMER,909 WEST 1ST STREET,SUMNER,IA,50674-0148,R,CAH,01/01/2016,12/31/2016,87.76,16.0,5856.0,131.0,11780842.0,-846370.0,1291702.0,4658935.0,1.0,0.0,0.16774629579896774,0.8322537042010323,0.002607199044007211,0.002607199044007211,89930.09160305341,736302.625,2011.755806010929,8.1875,0.022370218579234973,8.1875,-0.07184291241661674,3,0.5051113494264672,0.6920491761115207,0.13431883731230754,67805.79990884231,509557.625,42.846632,-92.109287
440102,LINCOLN REGIONAL HOSPITAL,106 MEDICAL CENTER BLVD.,FAYETTEVILLE,TN,37324,R,STH,07/01/2016,06/30/2017,257.08,49.0,17885.0,1345.0,29202140.0,-4349280.0,2027630.0,14221651.0,1.0,0.0,0.15986043185252968,0.8401395681474703,0.0049513494558960395,0.0049513494558960395,21711.6282527881,595962.0408163265,1632.7727145652784,27.448979591836732,0.07520268381325132,27.448979591836732,-0.14893702995739352,3,0.5564414457296623,0.6198212528259915,0.0585024590663561,63207.09895752296,369389.93877551024,35.1496852,-86.55640490000002
370040,EASTERN OKLAHOMA MEDICAL CENTER,105 WALL STREET,POTEAU,OK,74953,R,STH,07/01/2016,09/19/2016,152.01,49.0,3969.0,243.0,3405423.0,-1243438.0,752998.0,2274261.0,1.0,0.0,0.30403448149051376,0.6959655185094862,0.0021982584836010093,0.0021982584836010093,14014.086419753086,69498.42857142858,858.0052910052909,4.959183673469388,0.061224489795918366,4.959183673469388,-0.36513466902643227,3,0.888952415015697,0.8342214755699953,0.06994901954911327,19914.86744293139,57977.08163265307,,
160001,CENTRAL IOWA HEALTHCARE,3 SOUTH 4TH AVENUE,MARSHALLTOWN,IA,50158-,U,STH,11/01/2015,12/31/2015,426.73,49.0,2989.0,367.0,11327482.0,-2758401.0,1010018.0,4492784.0,1.0,1.0,0.30650586886594144,0.6934941311340586,0.001596118184076567,0.001596118184076567,30865.073569482283,231173.10204081636,3789.722984275677,7.4897959183673475,0.12278353964536635,7.4897959183673475,-0.2435140484001652,3,0.4857921645781472,0.8414735949260391,0.1549536781431213,12895.278044665245,194526.0612244898,42.0495223,-92.9069853
160001,CENTRAL IOWA HEALTHCARE,3 SOUTH 4TH AVENUE,MARSHALLTOWN,IA,50158-,U,STH,11/01/2015,12/31/2015,426.73,49.0,2989.0,367.0,11327482.0,-2758401.0,1010018.0,4492784.0,1.0,1.0,0.30650586886594144,0.6934941311340586,0.001596118184076567,0.001596118184076567,30865.073569482283,231173.10204081636,3789.722984275677,7.4897959183673475,0.12278353964536635,7.4897959183673475,-0.2435140484001652,3,0.4857921645781472,0.8414735949260391,0.1549536781431213,12895.278044665245,194526.0612244898,42.0495223,-92.9069853
140065,ADVENTIST LAGRANGE MEMORIAL HOSPITAL,5101 S. WILLOW SPRINGS ROAD,LAGRANGE,IL,60525-,U,STH,01/01/2016,12/31/2016,732.66,160.0,58560.0,7541.0,165140522.0,-2943637.0,11766514.0,59807313.0,1.0,1.0,0.5100824387600458,0.4899175612399543,0.007753887322700845,0.007753887322700845,21899.0216151704,1032128.2625,2820.022575136612,47.13125,0.12877390710382516,47.13125,-0.017825043571074582,2,0.4334116553174029,0.6730736263507754,0.0771540252246508,97690.37070401006,694698.3125,41.7967451,-87.8863882
100048,JAY HOSPITAL,14114 ALABAMA ST,JAY,FL,32565,U,STH,10/01/2015,09/30/2016,97.4,21.0,7686.0,560.0,9204984.0,-2412310.0,911684.0,5500288.0,1.0,1.0,0.25606537081977504,0.7439346291802249,0.04304602810825092,0.04304602810825092,16437.47142857143,438332.5714285714,1197.6299765807962,26.66666666666667,0.07285974499089254,26.66666666666667,-0.26206563748508416,3,0.6965761157216569,0.7358991607155428,0.05663214623729927,65831.33470225873,322568.5714285714,30.950201500000002,-87.1507632
231306,MACKINAC STRAITS HEALTH SYSTEM  INC,1140 NORTH STATE STREET,ST. IGNACE,MI,49781,R,CAH,04/01/2016,03/31/2017,151.79,15.0,5475.0,251.0,38045357.0,3616.0,4712972.0,13745784.0,1.0,0.0,0.17995063851786214,0.8200493614821379,0.006690146185249359,0.006690146185249359,151575.12749003986,2536357.1333333333,6948.9236529680375,16.733333333333334,0.045844748858447484,16.733333333333334,9.504444918206443e-05,2,0.4851776262738184,0.6860554626941732,0.06510999489372646,121607.19414981225,1740081.666666667,45.8906415,-84.7298543
100109,FLORIDA HOSPITAL HEARTLAND,4200 SUN N LAKE BLVD,SEBRING,FL,33872-,U,STH,01/01/2016,12/31/2016,1321.87,180.0,65880.0,9574.0,212784549.0,7263544.0,16511151.0,92573708.0,1.0,1.0,0.4737267309917039,0.5262732690082961,0.019067690859452396,0.019067690859452396,22225.250574472528,1182136.383333333,3229.880828779599,53.18888888888889,0.14532483302975105,53.18888888888889,0.0341356740145639,2,0.5126540414360631,0.6509428652171545,0.03938615862564344,82523.13691966684,769503.2444444444,27.539650199999997,-81.5105882
100302,ST. CLOUD REGIONAL MEDICAL CENTER,2906 17TH STREET,ST. CLOUD,FL,34769,U,STH,01/01/2016,12/31/2016,301.35,84.0,30744.0,3792.0,57657215.0,6474761.0,3659786.0,18282192.0,1.0,1.0,0.4834364863581089,0.5165635136418911,0.00018002950714841152,0.00018002950714841152,15204.961761603376,686395.4166666665,1875.3973132969033,45.14285714285714,0.12334113973458236,45.14285714285714,0.11229749824024624,2,0.380559102620548,0.5727728437802624,0.05165011872321617,72812.27144516342,393148.6547619047,28.243444,-81.3036848
