Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,lat,lng,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),Contract Labor,Rev Per FTE,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,Pacesetter Group
100069,FLORIDA HOSPITAL CARROLLWOOD,7171 NORTH DALE MABRY HIGHWAY,TAMPA,FL,33614,28.013460700000003,-82.5041225,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,556.16,120.0,37595.0,4935.0,"$128,188,107",$19100324,"$6,978,268","$34,757,537","$1,866,787","$230,488",1.0,1.0,50.2210%,49.7790%,5.2603%,5.2603%,"$25,975","$1,068,234","$3,410",41.12,0.13,41.12,14.9002%,1,32.5583%,63.4973%,9.7388%,"$75,043","$678,300",1st Quartile
100296,DOCTORS HOSPITAL,5000 UNIVERSITY DRIVE,CORAL GABLES,FL,33146,25.72426560000001,-80.27412,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,820.67,281.0,102565.0,6398.0,"$175,046,744",$-4500683,"$13,862,741","$58,704,333","$58,447","$213,297",1.0,1.0,54.6323%,45.3677%,1.9635%,1.9635%,"$27,360","$622,942","$1,707",22.77,0.06,22.77,-2.5711%,2,41.4558%,69.4238%,8.8226%,"$88,424","$432,470",3rd Quartile
100260,ST. LUCIE MEDICAL CENTER,1800 S.E. TIFFANY AVE,PORT ST. LUCIE,FL,34952-,27.2884484,-80.2939746,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,765.96,207.0,75555.0,12319.0,"$207,000,366",$71459902,"$16,384,558","$52,108,514","$2,019,059","$270,250",1.0,1.0,69.3116%,30.6884%,4.8032%,4.8032%,"$16,803","$1,000,002","$2,740",59.51,0.16,59.51,34.5216%,1,33.0884%,41.9740%,3.3737%,"$89,421","$419,740",1st Quartile
100151,MAYO CLINIC FLORIDA,4500 SAN PABLO ROAD,JACKSONVILLE,FL,32224,30.262791600000003,-81.4414608,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1843.45,259.0,94535.0,13425.0,"$586,548,566",$119099838,"$36,265,098","$114,627,308","$616,874","$318,180",1.0,1.0,55.5377%,44.4623%,0.2697%,0.2697%,"$43,691","$2,264,666","$6,205",51.83,0.14,51.83,20.3052%,1,25.7255%,33.8925%,4.0369%,"$81,853","$767,553",1st Quartile
100054,TWIN CITIES HOSPITAL,2190 HIGHWAY 85 NORTH,NICEVILLE,FL,32578-,30.5335439,-86.49558459999999,U,STH,06/01/2017 12:00:00 AM,05/31/2018 12:00:00 AM,176.38,65.0,23725.0,2002.0,"$53,354,715",$13542363,"$4,136,743","$12,045,008","$1,342,669","$302,499",1.0,1.0,33.5408%,66.4592%,5.8315%,5.8315%,"$26,651","$820,842","$2,249",30.80,0.08,30.80,25.3818%,1,30.3286%,52.4376%,4.1183%,"$91,744","$430,429",1st Quartile
440029,WILLIAMSON MEDICAL CENTER,2021 CAROTHERS RD,FRANKLIN,TN,37065,35.8847176,-86.8127876,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,1310.97,185.0,67525.0,8460.0,"$204,572,441",$9936071,"$16,200,133","$84,845,356","$1,083,459","$156,047",1.0,1.0,37.1564%,62.8436%,0.2629%,0.2629%,"$24,181","$1,105,797","$3,030",45.73,0.13,45.73,4.8570%,2,49.3935%,58.3524%,6.1269%,"$77,077","$645,259",2nd Quartile
520063,ST. JOSEPHS COMM. HOSPT.,3200 PLESANT VALLEY ROAD,WEST BEND,WI,53095,43.3553399,-88.1951554,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,502.99,70.0,25550.0,3931.0,"$141,712,002",$6816065,"$9,784,773","$36,686,601","$1,350,502","$281,739",0.0,1.0,34.8983%,65.1017%,0.3605%,0.3605%,"$36,050","$2,024,457","$5,546",56.16,0.15,56.16,4.8098%,2,32.7928%,71.2588%,1.4088%,"$92,390","$1,442,603",2nd Quartile
370199,LAKESIDE WOMENS HOSPITAL,11200  NORTH PORTLAND AVENUE,OKLAHOMA CITY,OK,73120,35.58385089999999,-97.5838564,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,116.78,23.0,8395.0,1534.0,"$28,787,794",$7082690,"$1,101,066","$8,138,435","$262,652","$246,513",1.0,1.0,35.7655%,64.2345%,0.2619%,0.2619%,"$18,766","$1,251,643","$3,429",66.70,0.18,66.70,24.6031%,1,32.0952%,49.6186%,7.1308%,"$79,119","$621,048",1st Quartile
670031,ST. LUKES PATIENTS MEDICAL CENTER,4600 EAST SAM HOUSTON PARKWAY SOUTH,PASADENA,TX,77505,29.641134100000002,-95.16226809999999,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,406.6,61.0,22265.0,3727.0,"$72,381,204",$5884926,"$5,387,674","$27,834,986","$359,083","$178,016",0.0,1.0,44.7051%,55.2949%,2.5282%,2.5282%,"$19,421","$1,186,577","$3,251",61.10,0.17,61.10,8.1305%,2,45.8996%,55.0272%,7.5544%,"$81,708","$652,940",2nd Quartile
370048,MCCURTAIN MEMORIAL HOSPITAL,1301 EAST LINCOLN ROAD,IDABEL,OK,74745-,33.883619,-94.791531,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,158.9,77.0,27415.0,1007.0,"$13,668,569",$-1744568,"$2,114,597","$7,657,520","$39,213","$86,020",1.0,0.0,21.9900%,78.0100%,0.2653%,0.2653%,"$13,574","$177,514",$499,13.08,0.04,13.08,-12.7634%,3,71.4933%,65.1062%,4.7532%,"$61,499","$115,573",4th Quartile
140059,JERSEY COMMUNITY HOSPITAL DIST,400 MAPLE SUMMIT ROAD,JERSEYVILLE,IL,62052,39.110282,-90.34248070000001,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,256.12,46.0,16790.0,715.0,"$43,139,117",$2364197,"$2,780,434","$19,661,940","$1,039,857","$168,433",1.0,1.0,9.5780%,90.4220%,0.0871%,0.0871%,"$60,334","$937,807","$2,569",15.54,0.04,15.54,5.4804%,2,52.0233%,53.7829%,3.5139%,"$87,624","$504,380",2nd Quartile
140122,ADVENTIST HINSDALE HOSPITAL,120 NORTH OAK STREET,HINSDALE,IL,60521-,41.8056107,-87.920693,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1868.12,244.0,89060.0,11065.0,"$312,023,174",$9244609,"$18,064,865","$98,971,996","$642,382","$167,025",1.0,1.0,39.9376%,60.0624%,0.2388%,0.2388%,"$28,199","$1,278,784","$3,504",45.35,0.12,45.35,2.9628%,2,37.5090%,68.4720%,7.2108%,"$62,650","$875,609",3rd Quartile
100102,SHANDS LAKE SHORE,368 NE FRANKLIN STREET,LAKE CITY,FL,32056,30.193154200000002,-82.6324358,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,275.31,87.0,31755.0,2845.0,"$31,259,444",$-3569493,"$3,601,518","$16,116,688","$421,468","$113,543",1.0,0.0,49.5340%,50.4660%,6.5086%,6.5086%,"$10,988","$359,304",$984,32.70,0.09,32.70,-11.4189%,3,63.0792%,60.1892%,7.4116%,"$71,622","$216,262",4th Quartile
100168,BOCA RATON REGIONAL HOSPITAL,800 MEADOWS ROAD,BOCA RATON,FL,33486,26.3585783,-80.10220129999998,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,611.81,367.0,133955.0,19689.0,"$485,315,078",$20091910,"$34,403,467","$159,725,934","$5,810,858","$793,245",1.0,1.0,39.8571%,60.1429%,0.8651%,0.8651%,"$24,649","$1,322,384","$3,623",53.65,0.15,53.65,4.1400%,2,40.0007%,65.6816%,4.9933%,"$317,303","$868,563",2nd Quartile
520021,FROEDTERT SOUTH,6308 8TH AVENUE,KENOSHA,WI,53143-,42.5774592,-87.81997209999999,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,1893.52,195.0,71266.0,7828.0,"$321,392,776",$16615865,"$37,737,221","$134,100,901","$2,612,253","$169,733",0.0,1.0,33.5235%,66.4765%,0.8464%,0.8464%,"$41,057","$1,648,168","$4,510",40.14,0.11,40.14,5.1700%,2,53.4667%,52.8334%,7.4724%,"$90,751","$870,783",2nd Quartile
150034,ST. MARY MEDICAL CENTER  INC.,1500 SOUTH LAKE AVENUE,HOBART,IN,46342,41.5124924,-87.26058909999998,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,1064.22,180.0,65700.0,9513.0,"$268,571,890",$25304076,"$16,614,839","$69,457,139","$3,483,181","$252,365",1.0,1.0,40.4517%,59.5483%,0.7933%,0.7933%,"$28,232","$1,492,066","$4,088",52.85,0.14,52.85,9.4217%,2,32.0480%,65.7065%,5.9799%,"$80,878","$980,385",2nd Quartile
140210,HARRISBURG MEDICAL CENTER  INC.,100 DR WARREN TUTTLE DRIVE,HARRISBURG,IL,62946,37.7310271,-88.52486,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,413.56,38.0,13870.0,1802.0,"$62,979,321",$-5301431,"$6,465,027","$29,096,134","$209,483","$152,286",1.0,0.0,25.2329%,74.7671%,0.3302%,0.3302%,"$34,950","$1,657,351","$4,541",47.42,0.13,47.42,-8.4177%,3,56.4648%,61.1545%,3.9850%,"$85,988","$1,013,544",4th Quartile
390330,ST. LUKES HOSPITAL - MONROE CAMPUS,100 ST. LUKES LANE,STROUDBURG,PA,18360,40.997764000000004,-75.260072,U,STH,10/25/2016 12:00:00 AM,06/30/2017 12:00:00 AM,301.0,72.0,17928.0,3746.0,"$44,998,433",$-2474282,"$3,028,906","$19,478,921","$196,506","$149,496",0.0,1.0,57.9690%,42.0310%,3.0647%,3.0647%,"$12,012","$624,978","$2,510",52.03,0.21,52.03,-5.4986%,3,50.0191%,63.0697%,23.6710%,"$74,777","$394,172",4th Quartile
370025,MUSKOGEE REGIONAL MEDICAL CENTER,300 ROCKEFELLER DRIVE,MUSKOGEE,OK,74401,35.7543814,-95.4067995,R,STH,10/01/2016 12:00:00 AM,03/31/2017 12:00:00 AM,779.93,264.0,48048.0,3571.0,"$65,109,649",$-8221869,"$3,523,129","$25,157,784","$2,073,750","$83,481",1.0,0.0,50.4263%,49.5737%,3.9274%,3.9274%,"$18,233","$246,627","$1,355",13.53,0.07,13.53,-12.6277%,3,44.0502%,76.2009%,7.5302%,"$36,774","$187,932",4th Quartile
100259,SOUTH BAY HOSPITAL,4016 SUN CITY CENTER BLD,SUN CITY CENTER,FL,33573-,27.7136892,-82.36528220000002,U,STH,09/01/2017 12:00:00 AM,08/31/2018 12:00:00 AM,372.43,138.0,50370.0,6504.0,"$74,817,628",$-3688761,"$7,090,560","$25,801,308","$2,225,310","$200,890",1.0,1.0,63.1637%,36.8363%,5.0792%,5.0792%,"$11,503","$542,157","$1,485",47.13,0.13,47.13,-4.9303%,3,43.9627%,71.0554%,6.3180%,"$88,317","$385,231",4th Quartile
450072,BRAZOSPORT REGIONAL HEALTH SYSTEM,100 MEDICAL DRIVE,LAKE JACKSON,TX,77566,29.029585100000002,-95.45271890000001,U,STH,01/01/2017 12:00:00 AM,06/30/2017 12:00:00 AM,558.5,80.0,14480.0,4709.0,"$36,322,349",$-5767689,"$4,572,030","$15,449,532","$914,684","$65,036",0.0,1.0,30.2700%,69.7300%,1.7411%,1.7411%,"$7,713","$454,029","$2,508",58.86,0.33,58.86,-15.8792%,3,55.1219%,65.0337%,11.1413%,"$35,849","$295,272",4th Quartile
100291,WUESTHOFF MEDICAL CENTER - MELBOURNE,205 NORTH WICKHAM ROAD,MELBOURNE,FL,32940,28.1083045,-80.6726078,U,STH,10/01/2016 12:00:00 AM,04/30/2017 12:00:00 AM,311.0,113.0,23956.0,1894.0,"$38,842,151",$-909556,"$2,802,106","$11,060,882","$299,805","$124,894",1.0,1.0,51.8017%,48.1983%,0.1129%,0.1129%,"$20,508","$343,736","$1,621",16.76,0.08,16.76,-2.3417%,2,35.6906%,74.1634%,5.9584%,"$44,576","$254,926",3rd Quartile
100092,WUESTOFF MEDICAL CENTER - ROCKLEDGE,110 LONGWOOD AVENUE,ROCKLEDGE,FL,32955,28.3353563,-80.7227819,U,STH,05/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,769.4,274.0,67130.0,5649.0,"$117,056,203",$-12348896,"$8,537,538","$32,080,767","$96,816","$152,140",1.0,1.0,49.8728%,50.1272%,4.2304%,4.2304%,"$20,722","$427,212","$1,744",20.62,0.08,20.62,-10.5495%,3,34.6998%,83.1775%,2.9747%,"$52,792","$355,345",4th Quartile
440125,FORT SANDERS REGIONAL MEDICAL CENTER,1901 CLINCH AVE,KNOXVILLE,TN,37916-2307,35.95747100000001,-83.936595,R,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1391.0,280.0,102200.0,16465.0,"$269,161,818",$842872,"$14,762,974","$79,849,466","$7,086,880","$193,502",1.0,0.0,55.8097%,44.1903%,3.9055%,3.9055%,"$16,348","$961,292","$2,634",58.80,0.16,58.80,0.3131%,2,35.1508%,68.0509%,4.2412%,"$68,018","$654,168",3rd Quartile
250020,WEBSTER HEALTH SERVICES,70 MEDICAL PLAZA,EUPORA,MS,39744-,33.534169399999996,-89.2652627,R,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,165.26,38.0,13870.0,972.0,"$19,777,522",$-3966070,"$2,811,626","$11,916,744","$1,126,396","$119,675",1.0,0.0,38.5376%,61.4624%,4.0589%,4.0589%,"$20,347","$520,461","$1,426",25.58,0.07,25.58,-20.0534%,3,74.4702%,63.4138%,7.6910%,"$89,122","$330,044",4th Quartile
40154,BHMC-CONWAY,1555 EXCHANGE AVENUE,CONWAY,AR,72032,35.056439399999995,-92.41927059999999,U,STH,10/20/2016 12:00:00 AM,12/31/2016 12:00:00 AM,68.47,111.0,7992.0,282.0,"$5,901,002",$-24647720,"$2,120,357","$4,929,681","$22,291","$86,184",1.0,1.0,28.3399%,71.6601%,0.0617%,0.0617%,"$20,926","$53,162",$738,2.54,0.04,2.54,-417.6870%,3,119.4719%,196.3674%,11.2175%,"$102,965","$104,393",4th Quartile
150044,BAPTIST HEALTH FLOYD,1850 STATE STREET,NEW ALBANY,IN,47150-4990,38.30129270000001,-85.8345754,U,STH,10/01/2016 12:00:00 AM,08/31/2017 12:00:00 AM,1802.59,225.0,75375.0,13752.0,"$272,350,258",$302805,"$2,441,430,258","$91,908,490","$826,578","$151,088",1.0,1.0,43.0682%,56.9318%,0.0654%,0.0654%,"$19,804","$1,210,446","$3,613",61.12,0.18,61.12,0.1112%,2,930.1767%,60.1150%,6.8659%,"$1,405,388","$727,659",3rd Quartile
230040,SPECTRUM HEALTH PENNOCK,1009 WEST GREEN STREET,HASTINGS,MI,49058,42.6447667,-85.3026658,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,410.1,49.0,17885.0,2173.0,"$68,107,263",$-5185176,"$7,409,067","$26,585,600","$24,650","$166,075",1.0,0.0,23.2557%,76.7443%,0.3569%,0.3569%,"$31,343","$1,389,944","$3,808",44.35,0.12,44.35,-7.6132%,3,49.9134%,72.0539%,5.3931%,"$82,894","$1,001,509",4th Quartile
100175,DESOTO MEMORIAL HOSPITAL,900 NORTH ROBERT ROAD,ARCADIA,FL,34266,27.2264327,-81.8504396,R,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,224.16,49.0,17885.0,1490.0,"$38,752,131",$1647706,"$3,084,969","$13,548,180","$355,080","$172,877",1.0,0.0,23.6856%,76.3144%,4.4393%,4.4393%,"$26,008","$790,860","$2,167",30.41,0.08,30.41,4.2519%,2,42.9219%,65.0589%,4.1042%,"$74,202","$514,525",2nd Quartile
180043,MANCHESTER MEMORIAL HOSPITAL,210 MARIE LANGDON DRIVE,MANCHESTER,KY,40962-,37.162122,-83.76208570000001,R,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,378.93,63.0,22995.0,1804.0,"$57,004,069",$-811177,"$4,386,607","$28,845,847","$1,188,801","$150,434",1.0,0.0,21.7161%,78.2839%,0.9641%,0.9641%,"$31,599","$904,826","$2,479",28.63,0.08,28.63,-1.4230%,2,58.2984%,58.1687%,2.9343%,"$87,701","$526,325",3rd Quartile
100034,MT. SINAI MEDICAL CENTER,4300 ALTON ROAD,MIAMI BEACH,FL,33140,25.8132587,-80.1414604,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,4070.93,480.0,175200.0,23245.0,"$566,546,219",$13520846,"$28,548,888","$258,794,764","$2,784,882","$139,169",1.0,1.0,58.1660%,41.8340%,2.1770%,2.1770%,"$24,373","$1,180,305","$3,234",48.43,0.13,48.43,2.3865%,2,50.7185%,55.4434%,5.6201%,"$70,584","$654,401",3rd Quartile
450716,CYPRESS FAIRBANKS MEDICAL CENTER,10655 STEEPLETOP,HOUSTON,TX,77065,29.9274997,-95.5896443,U,STH,01/01/2017 12:00:00 AM,07/31/2017 12:00:00 AM,400.2,181.0,38372.0,5054.0,"$102,500,020",$9632272,"$8,791,192","$36,050,489","$1,480,663","$256,122",0.0,1.0,48.3118%,51.6882%,8.4127%,8.4127%,"$20,281","$566,298","$2,671",27.92,0.13,27.92,9.3973%,2,43.7480%,55.6036%,4.3794%,"$112,048","$314,882",2nd Quartile
360365,AVITA ONTARIO HOSPITAL,715 RICHLAND MALL,ONTARIO,OH,44906,40.7717947,-82.59358370000002,U,STH,03/21/2017 12:00:00 AM,06/30/2017 12:00:00 AM,72.67,26.0,3770.0,265.0,"$12,921,726",$-803149,"$909,878","$5,091,079","$73,791","$177,814",1.0,1.0,19.6300%,80.3700%,1.2279%,1.2279%,"$48,761","$496,989","$3,428",10.19,0.07,10.19,-6.2155%,3,46.4408%,72.1013%,32.2880%,"$82,578","$358,336",4th Quartile
50557,MEMORIAL HOSPITAL MODESTO,1700 COFFEE ROAD,MODESTO,CA,95355-,37.6686472,-120.97463619999999,U,STH,01/01/2017 12:00:00 AM,04/30/2017 12:00:00 AM,1830.83,423.0,50760.0,5867.0,"$165,950,824",$-3310786,"$17,959,802","$57,525,707","$2,526,323","$90,642",0.0,1.0,64.0419%,35.9581%,0.8054%,0.8054%,"$28,285","$392,319","$3,269",13.87,0.12,13.87,-1.9950%,2,45.4867%,60.2018%,8.6703%,"$41,230","$236,183",3rd Quartile
110041,HABERSHAM MEDICAL CENTER,HIGHWAY 441 NORTH,DEMOREST,GA,30535,34.581043799999996,-83.53708859999998,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,429.93,53.0,19345.0,1815.0,"$40,195,144",$-5153970,"$3,254,312","$22,197,309","$38,714","$93,492",1.0,0.0,34.3682%,65.6318%,0.6238%,0.6238%,"$22,146","$758,399","$2,078",34.25,0.09,34.25,-12.8224%,3,63.3201%,66.3110%,8.4552%,"$59,199","$502,902",4th Quartile
100156,LAKE CITY MEDICAL CENTER,1050 N. COMMERCE BLVD,LAKE CITY,FL,32055-,30.186861699999998,-82.6887253,R,STH,11/01/2016 12:00:00 AM,10/31/2017 12:00:00 AM,337.43,91.0,33215.0,5926.0,"$92,834,068",$18623739,"$5,898,955","$22,073,113","$731,540","$275,121",1.0,0.0,44.1674%,55.8326%,4.7990%,4.7990%,"$15,666","$1,020,155","$2,795",65.12,0.18,65.12,20.0613%,1,30.1313%,56.3977%,8.4679%,"$82,897","$575,344",1st Quartile
440050,TAKOMA REGIONAL HOSPITAL,401 TAKOMA AVENUE,GREENEVILLE,TN,37743-,36.15121660000001,-82.8456353,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,444.56,73.0,26645.0,2068.0,"$56,410,911",$-4005308,"$4,317,450","$28,661,408","$332,809","$126,892",1.0,0.0,22.1449%,77.8551%,1.8673%,1.8673%,"$27,278","$772,752","$2,117",28.33,0.08,28.33,-7.1002%,3,58.4618%,60.7515%,1.9866%,"$74,183","$469,459",4th Quartile
440180,JELLICO COMMUNITY HOSPITAL,188 HOSPITAL LANE,JELLICO,TN,37762,36.5737992,-84.128613,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,128.92,34.0,12432.0,1136.0,"$15,476,019",$-3157810,"$1,492,372","$6,677,489","$1,005,546","$120,044",1.0,1.0,29.7746%,70.2254%,0.2488%,0.2488%,"$13,623","$455,177","$1,245",33.41,0.09,33.41,-20.4045%,3,52.7905%,80.4185%,5.7603%,"$63,372","$366,047",4th Quartile
100073,HOLY CROSS HOSPITAL,4725 NORTH FEDERAL HIGHWAY,FORT LAUDERDALE,FL,33308,26.186667899999996,-80.1196531,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,2335.61,309.0,112785.0,15007.0,"$443,653,925",$6530037,"$41,372,815","$205,034,450","$4,241,447","$189,952",1.0,1.0,46.3204%,53.6796%,1.7998%,1.7998%,"$29,563","$1,435,773","$3,934",48.57,0.13,48.57,1.4719%,2,55.5404%,58.2376%,6.3792%,"$105,500","$836,160",3rd Quartile
50102,PARKVIEW COMMUNITY HOSPITAL,3865 JACKSON STREET,RIVERSIDE,CA,92503,33.9270423,-117.43970800000001,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,895.66,191.0,69715.0,8149.0,"$151,914,300",$578712,"$14,886,943","$63,982,170","$6,148,428","$169,612",0.0,1.0,70.0056%,29.9944%,0.3533%,0.3533%,"$18,642","$795,363","$2,179",42.66,0.12,42.66,0.3809%,2,51.9168%,58.4732%,0.6802%,"$88,057","$465,074",3rd Quartile
40051,DREW MEMORIAL HOSPITAL INC,778 SCROGIN DRIVE,MONTICELLO,AR,71655-,33.610760299999995,-91.8170545,R,STH,04/01/2017 12:00:00 AM,03/31/2018 12:00:00 AM,223.0,49.0,17885.0,1993.0,"$30,992,297",$5268714,"$1,987,603","$14,251,509","$605,960","$138,979",1.0,0.0,31.6170%,68.3830%,0.3594%,0.3594%,"$15,551","$632,496","$1,733",40.67,0.11,40.67,17.0001%,1,52.3973%,58.6555%,4.5414%,"$72,821","$370,993",1st Quartile
40119,WHITE RIVER MEDICAL CENTER,1710 HARRISON STREET,BATESVILLE,AR,72501-,35.767669700000006,-91.6343327,R,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,1356.47,187.0,68255.0,7090.0,"$205,015,963",$1128644,"$16,751,253","$89,199,830","$1,287,419","$151,139",1.0,0.0,38.4350%,61.5650%,0.0283%,0.0283%,"$28,916","$1,096,342","$3,004",37.91,0.10,37.91,0.5505%,2,51.6794%,59.8089%,4.1475%,"$78,108","$655,710",3rd Quartile
60049,YAMPA VALLEY MEDICAL CENTER,1024 CENTRAL PARK DRIVE,STEAMBOAT SPRINGS,CO,80487,40.4632879,-106.81455829999999,R,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,438.11,39.0,14235.0,1431.0,"$95,385,790",$14699814,"$9,146,366","$32,005,929","$1,552,336","$217,721",0.0,0.0,29.3271%,70.6729%,0.2099%,0.2099%,"$66,657","$2,445,789","$6,701",36.69,0.10,36.69,15.4109%,1,43.1430%,72.4093%,5.1265%,"$93,931","$1,770,978",1st Quartile
60071,DELTA COUNTY MEMORIAL HOSPITAL,1501 E. 3RD ST.,DELTA,CO,81416,38.7453067,-108.04763999999999,R,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,478.92,49.0,17885.0,1642.0,"$74,935,982",$-2185812,"$6,059,260","$34,830,150","$1,205,930","$156,469",0.0,0.0,20.1012%,79.8988%,0.0291%,0.0291%,"$45,637","$1,529,306","$4,190",33.51,0.09,33.51,-2.9169%,2,54.5658%,58.7519%,4.0836%,"$85,378","$898,496",3rd Quartile
60127,SCL HEALTH COMMUNITY HOSPITAL - WEST,6500 WEST 104TH AVE  SUITE 100,WESTMINSTER,CO,80020,39.8872252,-105.0682537,U,STH,12/09/2016 12:00:00 AM,12/31/2017 12:00:00 AM,109.56,24.0,8936.0,123.0,"$17,937,241",$-23207326,"$1,502,719","$7,961,853","$17,290","$163,721",0.0,1.0,8.4941%,91.5059%,0.5928%,0.5928%,"$145,831","$747,385","$2,007",5.12,0.01,5.12,-129.3807%,3,52.7649%,193.5349%,3.8637%,"$86,387","$1,446,451",4th Quartile
100090,FLAGLER HOSPITAL,400 HEALTH PARK BLVD,ST AUGUSTINE,FL,32086,29.8630529,-81.3171898,R,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,1609.0,335.0,122275.0,13931.0,"$218,761,145",$-6824667,"$20,584,337","$88,555,047","$666,069","$135,961",1.0,0.0,58.4808%,41.5192%,4.2767%,4.2767%,"$15,703","$653,018","$1,789",41.59,0.11,41.59,-3.1197%,3,49.8897%,70.9655%,8.2789%,"$67,831","$463,418",4th Quartile
100176,PALM BEACH GARDENS,3360 BURNS ROAD,PALM BEACH GARDENS,FL,33410,26.829456699999998,-80.08684090000001,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,690.8,199.0,72635.0,10451.0,"$215,220,865",$30198985,"$12,436,495","$56,475,742","$1,731,747","$311,553",1.0,1.0,64.6796%,35.3204%,3.3476%,3.3476%,"$20,593","$1,081,512","$2,963",52.52,0.14,52.52,14.0316%,1,32.0193%,60.3982%,3.9213%,"$99,757","$653,214",1st Quartile
190065,BATON ROUGE GENERAL,3600 FLORIDA BLVD.,BATON ROUGE,LA,70806,30.449137899999997,-91.15310459999999,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,1869.24,253.0,92345.0,14715.0,"$407,231,484",$29357204,"$27,936,707","$112,209,241","$2,361,709","$217,859",1.0,1.0,44.7874%,55.2126%,0.6872%,0.6872%,"$27,675","$1,609,611","$4,410",58.16,0.16,58.16,7.2090%,2,34.4143%,68.8107%,3.5749%,"$74,975","$1,107,585",2nd Quartile
190205,WOMENS AND CHILDRENS HOSPITAL,4600 AMBASSADOR CAFFERY PKWY,LAFAYETTE,LA,70508,30.1524536,-92.0450776,U,STH,09/01/2017 12:00:00 AM,08/31/2018 12:00:00 AM,491.64,161.0,58765.0,5781.0,"$84,426,372",$-21940841,"$7,074,339","$31,500,699","$1,672,317","$171,724",1.0,1.0,64.2327%,35.7673%,0.6089%,0.6089%,"$14,604","$524,387","$1,437",35.91,0.10,35.91,-25.9881%,3,45.6907%,89.1863%,5.0294%,"$78,462","$467,682",4th Quartile
320009,LOVELACE MEDICAL CENTER- DOWNTOWN,601 MARTIN LUTHER KING  JR. NE,ALBUQUERQUE,NM,87102,35.0861468,-106.6399527,U,STH,03/01/2017 12:00:00 AM,02/28/2018 12:00:00 AM,1124.76,294.0,107310.0,13171.0,"$281,154,509",$8935232,"$12,452,566","$78,694,795","$3,490,594","$249,968",0.0,1.0,60.2296%,39.7704%,0.5863%,0.5863%,"$21,346","$956,308","$2,620",44.80,0.12,44.80,3.1781%,2,32.4190%,69.6651%,2.9547%,"$81,037","$666,213",3rd Quartile
