Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev Per Discharge,Rev Per Bed,Rev Per Bed Days,Rev Per FTE,Discharges Per Bed,Discharges Per Bed Days,Discharges Per FTE,Net Income %,Net Income Score
370025,MUSKOGEE REGIONAL MEDICAL CENTER,300 ROCKEFELLER DRIVE,MUSKOGEE,OK,74401,1.0,2.0,0.5042628124287327,0.4957371875712672,0.03927425564834484,0.03927425564834484,18232.889666760013,246627.45833333334,1355.0959249084249,83481.40089495212,13.526515151515152,0.07432151182151182,13.526515151515152,-0.1262772742024765,3
100259,SOUTH BAY HOSPITAL,4016 SUN CITY CENTER BLD,SUN CITY CENTER,FL,33573-,1.0,1.0,0.6316373050058569,0.3683626949941431,0.05079167973622473,0.05079167973622473,11503.325338253382,542156.7246376812,1485.3608894183046,200890.44384179576,47.130434782608695,0.1291244788564622,47.130434782608695,-0.04930336738288468,3
450072,BRAZOSPORT REGIONAL HEALTH SYSTEM,100 MEDICAL DRIVE,LAKE JACKSON,TX,77566,0.0,1.0,0.3027004502008805,0.6972995497991196,0.017410603042220644,0.017410603042220644,7713.389042259503,454029.3625,2508.4495165745857,65035.53983885407,58.8625,0.325207182320442,58.8625,-0.1587917400386192,3
100322,REGIONAL GENERAL HOSPITAL,125 SOUTHWEST 7TH STREET,WILLISTON,FL,32696,1.0,1.0,0.21705280312362749,0.7829471968763725,0.10023039781905407,0.10023039781905407,28529.924242424244,282446.25,773.8253424657535,83787.08098487096,9.9,0.027123287671232878,9.9,-0.06173617104139283,3
370237,SAINT FRANCIS HOSPITAL VINITA,735 N. FOREMAN,VINITA,OK,74133,1.0,2.0,0.18816578828238134,0.8118342117176187,0.07324229025491909,0.07324229025491909,26571.85714285714,74401.2,791.5021276595745,29682.457540180098,2.8,0.029787234042553193,2.8,-2.5718575199631957,3
100291,WUESTHOFF MEDICAL CENTER - MELBOURNE,205 NORTH WICKHAM ROAD,MELBOURNE,FL,32940,1.0,1.0,0.5180166899895288,0.48198331001047123,0.0011293658788361128,0.0011293658788361128,20507.999472016894,343735.8495575221,1621.3955167807646,124894.37620578778,16.761061946902654,0.079061612957088,16.761061946902654,-0.02341672581418058,2
100092,WUESTOFF MEDICAL CENTER - ROCKLEDGE,110 LONGWOOD AVENUE,ROCKLEDGE,FL,32955,1.0,1.0,0.49872849618440646,0.5012715038155935,0.042303670143819715,0.042303670143819715,20721.579571605595,427212.4197080292,1743.7241620735886,152139.59318949832,20.616788321167885,0.08415015641293014,20.616788321167885,-0.10549544307361482,3
440125,FORT SANDERS REGIONAL MEDICAL CENTER,1901 CLINCH AVE,KNOXVILLE,TN,37916-2307,1.0,2.0,0.5580967947908824,0.4419032052091176,0.039054870702351994,0.039054870702351994,16347.513999392651,961292.2071428571,2633.677279843444,193502.38533429187,58.80357142857143,0.16110567514677104,58.80357142857143,0.0031314694122031826,2
450293,FRIO REGIONAL HOSPITAL,200 IH 35,PEARSALL,TX,78061,0.0,2.0,0.12225787405109194,0.8777421259489081,0.09908227738141799,0.09908227738141799,22975.74309392265,378055.4090909091,1448.4881574364333,103705.97256857855,16.454545454545453,0.06304423545802856,16.454545454545453,0.06668731459397667,2
250020,WEBSTER HEALTH SERVICES,70 MEDICAL PLAZA,EUPORA,MS,39744-,1.0,2.0,0.38537581191245995,0.61462418808754,0.040589311441544595,0.040589311441544595,20347.244855967077,520461.1052631579,1425.920836337419,119675.19060873776,25.57894736842105,0.07007930785868781,25.57894736842105,-0.2005342226392164,3
40154,BHMC-CONWAY,1555 EXCHANGE AVENUE,CONWAY,AR,72032,1.0,1.0,0.28339871608566053,0.7166012839143395,0.0006173527817818059,0.0006173527817818059,20925.5390070922,53162.18018018018,738.3636136136137,86183.759310647,2.5405405405405403,0.03528528528528529,2.5405405405405403,-4.176870301009896,3
150044,BAPTIST HEALTH FLOYD,1850 STATE STREET,NEW ALBANY,IN,47150-4990,1.0,1.0,0.4306821100666754,0.5693178899333246,0.0006544036393018581,0.0006544036393018581,19804.410849331005,1210445.5911111112,3613.2704212271974,151088.29961333415,61.12,0.18244776119402986,61.12,0.0011118219686063232,2
230040,SPECTRUM HEALTH PENNOCK,1009 WEST GREEN STREET,HASTINGS,MI,49058,1.0,2.0,0.23255724098978026,0.7674427590102197,0.0035691347632043294,0.0035691347632043294,31342.50483202945,1389944.142857143,3808.06614481409,166074.76956839795,44.3469387755102,0.1214984623986581,44.3469387755102,-0.07613249705835338,3
100175,DESOTO MEMORIAL HOSPITAL,900 NORTH ROBERT ROAD,ARCADIA,FL,34266,1.0,2.0,0.23685561926126386,0.7631443807387361,0.04439265546454723,0.04439265546454723,26008.141610738254,790859.8163265307,2166.7392228124127,172877.1011777302,30.408163265306122,0.08331003634330444,30.408163265306122,0.04251910688472848,2
180043,MANCHESTER MEMORIAL HOSPITAL,210 MARIE LANGDON DRIVE,MANCHESTER,KY,40962-,1.0,2.0,0.21716061168562897,0.782839388314371,0.009641241575228603,0.009641241575228603,31598.707871396895,904826.4920634921,2478.9766905849096,150434.29921093606,28.634920634920636,0.07845183735594695,28.634920634920636,-0.014230159604922238,2
100034,MT. SINAI MEDICAL CENTER,4300 ALTON ROAD,MIAMI BEACH,FL,33140,1.0,1.0,0.5816599847636044,0.4183400152363957,0.02177019559281535,0.02177019559281535,24372.820778662077,1180304.6229166666,3233.7112956621004,139168.74497964839,48.427083333333336,0.1326769406392694,48.427083333333336,0.023865389171364323,2
450716,CYPRESS FAIRBANKS MEDICAL CENTER,10655 STEEPLETOP,HOUSTON,TX,77065,0.0,1.0,0.4831182407079917,0.5168817592920083,0.08412719334103544,0.08412719334103544,20280.969529085873,566298.4530386741,2671.219118106953,256121.98900549725,27.92265193370166,0.1317106223287814,27.92265193370166,0.09397336702958692,2
100048,JAY HOSPITAL,14114 ALABAMA ST,JAY,FL,32565,1.0,1.0,0.2542591065064381,0.7457408934935619,0.07018036458766946,0.07018036458766946,19292.54054054054,475882.6666666667,1303.7881278538812,102141.61896974652,24.666666666666668,0.06757990867579909,24.666666666666668,-0.2814140060134871,3
360080,EAST OHIO REGIONAL HOSPITAL,90 NORTH FOURTH STREET,MARTINS FERRY,OH,43935,1.0,1.0,0.28168069379998806,0.7183193062000119,0.0016341834768801172,0.0016341834768801172,29296.71153846154,290176.95238095237,1921.7016713970356,57001.225387025865,9.904761904761905,0.06559444970040997,9.904761904761905,-0.05774588116676261,3
360365,AVITA ONTARIO HOSPITAL,715 RICHLAND MALL,ONTARIO,OH,44906,1.0,1.0,0.19630045342031624,0.8036995465796838,0.012279087174577142,0.012279087174577142,48761.23018867925,496989.46153846156,3427.513527851459,177813.76083665885,10.192307692307692,0.07029177718832891,10.192307692307692,-0.062154931934015625,3
50557,MEMORIAL HOSPITAL MODESTO,1700 COFFEE ROAD,MODESTO,CA,95355-,0.0,1.0,0.6404188398678499,0.35958116013215013,0.008054494504950455,0.008054494504950455,28285.465144025908,392318.7328605201,3269.3227738376672,90642.39934892918,13.869976359338061,0.11558313632781718,13.869976359338061,-0.019950404102844346,2
110041,HABERSHAM MEDICAL CENTER,HIGHWAY 441 NORTH,DEMOREST,GA,30535,1.0,2.0,0.3436819430778437,0.6563180569221563,0.006238066966497246,0.006238066966497246,22146.08484848485,758398.9433962264,2077.805324373223,93492.29874630754,34.24528301886792,0.09382269320237788,34.24528301886792,-0.1282236978675832,3
100156,LAKE CITY MEDICAL CENTER,1050 N. COMMERCE BLVD,LAKE CITY,FL,32055-,1.0,2.0,0.44167389691689996,0.5583261030831,0.047990108545065586,0.047990108545065586,15665.553155585556,1020154.5934065934,2794.9440915249133,275120.9673117387,65.12087912087912,0.17841336745446335,65.12087912087912,0.2006131951472815,1
440050,TAKOMA REGIONAL HOSPITAL,401 TAKOMA AVENUE,GREENEVILLE,TN,37743-,1.0,2.0,0.22144885408282342,0.7785511459171766,0.0186732846771434,0.0186732846771434,27278.003384912958,772752.205479452,2117.1293300806906,126891.55794493432,28.328767123287673,0.07761306061174704,28.328767123287673,-0.07100236335484814,3
440180,JELLICO COMMUNITY HOSPITAL,188 HOSPITAL LANE,JELLICO,TN,37762,1.0,1.0,0.29774641323969625,0.7022535867603037,0.002488107568231856,0.002488107568231856,13623.25616197183,455177.0294117647,1244.8535231660233,120043.58516909713,33.411764705882355,0.09137709137709138,33.411764705882355,-0.20404536851499083,3
10173,ST. VINCENTS CHILTON,2030 LAY DAM ROAD,CLANTON,AL,35045,1.0,1.0,0.1574784703276781,0.8425215296723219,0.003766040318584121,0.003766040318584121,17010.652173913044,406292.8846153846,1962.767558528428,92428.16519380522,23.884615384615383,0.11538461538461539,23.884615384615383,0.3295697542933929,1
450658,FREESTONE MEDICAL CENTER,125 NEWMAN STREET,FAIRFIELD,TX,75840-,0.0,2.0,0.17747814803007084,0.8225218519699291,0.0037280942131118332,0.0037280942131118332,23253.63157894737,167174.75675675675,687.961961961962,84316.60305343512,7.1891891891891895,0.02958514069625181,7.1891891891891895,-0.1281733664044067,3
100073,HOLY CROSS HOSPITAL,4725 NORTH FEDERAL HIGHWAY,FORT LAUDERDALE,FL,33308,1.0,1.0,0.4632038718326495,0.5367961281673506,0.017998147993393724,0.017998147993393724,29563.132204971014,1435773.220064725,3933.625260451301,189952.0574924752,48.566343042071196,0.1330584740878663,48.566343042071196,0.014718763053882596,2
50102,PARKVIEW COMMUNITY HOSPITAL,3865 JACKSON STREET,RIVERSIDE,CA,92503,0.0,1.0,0.700056169838733,0.299943830161267,0.0035334593254222942,0.0035334593254222942,18642.07878267272,795362.8272251309,2179.076238972961,169611.57135520177,42.66492146596859,0.1168901957971742,42.66492146596859,0.003809463625215006,2
40051,DREW MEMORIAL HOSPITAL INC,778 SCROGIN DRIVE,MONTICELLO,AR,71655-,1.0,2.0,0.31616961969766616,0.6838303803023338,0.00359366716187574,0.00359366716187574,15550.57551430005,632495.8571428572,1732.865362035225,138978.91031390135,40.673469387755105,0.11143416270617836,40.673469387755105,0.17000075857559058,1
40119,WHITE RIVER MEDICAL CENTER,1710 HARRISON STREET,BATESVILLE,AR,72501-,1.0,2.0,0.38435012199530755,0.6156498780046924,0.0002827974912373043,0.0002827974912373043,28916.214809590972,1096342.0481283423,3003.676844187239,151139.32707689813,37.9144385026738,0.10387517397992821,37.9144385026738,0.005505151811032393,2
60049,YAMPA VALLEY MEDICAL CENTER,1024 CENTRAL PARK DRIVE,STEAMBOAT SPRINGS,CO,80487,0.0,2.0,0.29327096831461724,0.7067290316853827,0.002099023345091549,0.002099023345091549,66656.73654786863,2445789.487179487,6700.793115560239,217721.09744128186,36.69230769230769,0.10052687038988409,36.69230769230769,0.1541090554473575,1
60071,DELTA COUNTY MEMORIAL HOSPITAL,1501 E. 3RD ST.,DELTA,CO,81416,0.0,2.0,0.2010122552403042,0.7989877447596958,0.00029112849952376684,0.00029112849952376684,45637.01705237515,1529305.7551020407,4189.878781101482,156468.6837050029,33.51020408163265,0.09180877830584289,33.51020408163265,-0.02916905793000751,2
60127,SCL HEALTH COMMUNITY HOSPITAL - WEST,6500 WEST 104TH AVE  SUITE 100,WESTMINSTER,CO,80020,0.0,1.0,0.08494101851993689,0.9150589814800631,0.00592783472106998,0.00592783472106998,145831.2276422764,747385.0416666666,2007.3009176365265,163720.71011318,5.125,0.013764547896150402,5.125,-1.2938068903684798,3
100090,FLAGLER HOSPITAL,400 HEALTH PARK BLVD,ST AUGUSTINE,FL,32086,1.0,2.0,0.5848083244852319,0.4151916755147681,0.04276676280881598,0.04276676280881598,15703.19036680784,653018.3432835821,1789.0913514618687,135960.93536357986,41.58507462686567,0.11393171130648129,41.58507462686567,-0.031196888277394964,3
100176,PALM BEACH GARDENS,3360 BURNS ROAD,PALM BEACH GARDENS,FL,33410,1.0,1.0,0.6467959527431332,0.3532040472568668,0.033475560094974995,0.033475560094974995,20593.327432781552,1081511.8844221106,2963.046258690714,311553.0761436016,52.517587939698494,0.1438838025745164,52.517587939698494,0.14031625140062512,1
190065,BATON ROUGE GENERAL,3600 FLORIDA BLVD.,BATON ROUGE,LA,70806,1.0,1.0,0.4478739996903164,0.5521260003096836,0.006872297722442305,0.006872297722442305,27674.582670744137,1609610.608695652,4409.892078618225,217859.38884252423,58.16205533596838,0.15934809681087228,58.16205533596838,0.07208972084290025,2
190205,WOMENS AND CHILDRENS HOSPITAL,4600 AMBASSADOR CAFFERY PKWY,LAFAYETTE,LA,70508,1.0,1.0,0.6423267979267611,0.357673202073239,0.006089270305254856,0.006089270305254856,14604.11209133368,524387.403726708,1436.677818429337,171723.96875762753,35.90683229813665,0.09837488300859355,35.90683229813665,-0.25988136740022416,3
320009,LOVELACE MEDICAL CENTER- DOWNTOWN,601 MARTIN LUTHER KING  JR. NE,ALBUQUERQUE,NM,87102,0.0,1.0,0.6022962481137286,0.39770375188627144,0.005863434329626917,0.005863434329626917,21346.481588338014,956307.8537414966,2620.021517099991,249968.44571286318,44.79931972789116,0.12273786226819496,44.79931972789116,0.03178050400749575,2
370019,GREAT PLAINS REGIONAL MEDICAL CENTER,WEST THIRD AND LINCOLN,ELK CITY,OK,73648-,1.0,2.0,0.26192656310080487,0.7380734368991951,0.010992897319318122,0.010992897319318122,29408.27593360996,1250716.6764705882,3426.621031426269,140767.21175808535,42.529411764705884,0.11651893634165995,42.529411764705884,-0.10629515073087391,3
370020,MERCY HOSPITAL ADA,431 NORTH MONTE VISTA,ADA,OK,74820-,1.0,2.0,0.3359042154561651,0.6640957845438349,0.04148666967757353,0.04148666967757353,28917.726315789474,839417.3333333334,2299.7735159817353,172522.40237497145,29.02777777777778,0.07952815829528158,29.02777777777778,0.010755575692980687,2
370049,STILLWATER MEDICAL CENTER,1323 W 6TH STREET,STILLWATER,OK,74074-,1.0,2.0,0.26009050508620857,0.7399094949137914,0.0071920929450099225,0.0071920929450099225,51122.254789819846,2054879.5977011495,5629.80711698945,178542.41985418956,40.195402298850574,0.11012438985986459,40.195402298850574,0.1357955335079201,1
450055,ROLLING PLAINS MEMORIAL HOSPITAL,200 EAST ARIZONA,SWEETWATER,TX,79556,0.0,2.0,0.22372261727280757,0.7762773827271924,0.05920443138465677,0.05920443138465677,23310.850762527232,548701.5641025641,1503.2919564453812,74313.65814696487,23.53846153846154,0.06448893572181244,23.53846153846154,-0.060483908841950935,3
450087,MEDICAL CITY NORTH HILLS,4401 BOOTH CALLOWAY ROAD,NORTH RICHLAND HILLS,TX,76180,0.0,1.0,0.6063939420990881,0.3936060579009119,0.09685491730279339,0.09685491730279339,19712.47437443473,954544.1970802919,2615.189581041896,240988.76808255783,48.42335766423358,0.13266673332666734,48.42335766423358,0.0514049985488163,2
450460,TYLER COUNTY HOSPITAL,1100 WEST BLUFF,WOODVILLE,TX,75979,0.0,2.0,0.17786220640974765,0.8221377935902524,0.22300227103306,0.22300227103306,15547.978436657682,230732.0,632.1424657534246,65127.01817771255,14.84,0.040657534246575346,14.84,-0.2046873428913198,3
450694,EL CAMPO MEMORIAL HOSPITAL,303 SANDY CORNER ROAD,EL CAMPO,TX,77437-,0.0,2.0,0.2127730496168879,0.7872269503831121,0.12325509314195393,0.12325509314195393,21437.993270524898,612631.8846153846,1678.4435194942043,128610.64997981429,28.576923076923077,0.07829293993677555,28.576923076923077,0.19981688087381375,1
450840,TEXAS HEALTH HOSPITAL ALLEN,1105 N. CENTRAL EXPRESSWAY,ALLEN,TX,75013,0.0,1.0,0.44897547551632755,0.5510245244836725,0.07273969071858284,0.07273969071858284,19716.4457355843,1498778.4833333334,4106.242420091324,254836.5138290637,76.01666666666667,0.2082648401826484,76.01666666666667,0.057554157797545996,2
670078,BAPTIST EMERGENCY HOSPITAL,16088 SAN PEDRO DRIVE,SAN ANTONIO,TX,78232,0.0,1.0,0.03995769544034957,0.9600423045596505,0.0016089928239415162,0.0016089928239415162,86448.69552529183,1777385.18,4869.548438356164,319949.80918778805,20.56,0.056328767123287674,20.56,0.2962083772972609,1
180001,ST ELIZABETH FT THOMAS,85 NORTH GRAND AVENUE,FT. THOMAS,KY,41075-1793,1.0,1.0,0.5094426080863426,0.4905573919136574,0.025218393528352603,0.025218393528352603,16824.421945067264,895963.2462686567,2454.69382539358,174354.949970229,53.25373134328358,0.1459006338172153,53.25373134328358,0.20031250448997712,1
180004,MUHLENBERG COMMUNITY HOSPITAL,440 HOPKINSVILLE STREET,GREENVILLE,KY,42345-,1.0,2.0,0.3816384730123179,0.6183615269876821,0.003052406988601941,0.003052406988601941,29293.099647266314,706773.9361702128,1936.366948411542,123172.43872594461,24.127659574468087,0.06610317691635091,24.127659574468087,-0.11775473664801483,3
180010,SAINT JOSEPH HOSPITAL,ONE SAINT JOSEPH HOSPITAL DRIVE,LEXINGTON,KY,40504-,1.0,1.0,0.529451486987085,0.470548513012915,0.010515668384748537,0.010515668384748537,22158.833168235098,1052674.9215686275,2884.0408810099384,225325.1504646146,47.50588235294118,0.13015310233682514,47.50588235294118,-0.005190541571024077,2
180018,ST. CLAIRE MEDICAL CENTER,222 MEDICAL CIRCLE,MOREHEAD,KY,40351-,1.0,2.0,0.28675343757639227,0.7132465624236077,0.0023171036174154205,0.0023171036174154205,30358.41399158734,1506911.6043956045,4128.524943549601,145249.8766007478,49.637362637362635,0.13599277434893872,49.637362637362635,0.004710894174677447,2
180027,MURRAY CALLOWAY COUNTY HOSPITAL,803 POPLAR STREET,MURRAY,KY,42071,1.0,2.0,0.37566221670119165,0.6243377832988084,0.0032351280966987045,0.0032351280966987045,29207.134873323397,918655.6640625,2516.864833047945,149599.15142108343,31.453125,0.08617294520547945,31.453125,0.0016844076464483917,2
180048,EPHRAIM MCDOWELL REG MED CTR,217 3RD STREET,DANVILLE,KY,40422-,1.0,2.0,0.37062998806456066,0.6293700119354394,0.0018759477103023746,0.0018759477103023746,24936.983015873015,924135.2529411765,2531.8774053182915,177577.70204589126,37.05882352941177,0.10153102336825141,37.05882352941177,0.1113322646882991,2
360013,WILSON MEMORIAL HOSPITAL,915 WEST MICHIGAN STREET,SIDNEY,OH,45365-,1.0,2.0,0.2110661011878504,0.7889338988121496,0.0031845879422203426,0.0031845879422203426,36277.026116259476,1411830.4918032787,3868.028744666517,179435.07792316028,38.91803278688525,0.10662474736132944,38.91803278688525,0.13836257916997885,1
360014,OBLENESS MEMORIAL HOSPITAL,55 HOSPITAL DRIVE,ATHENS,OH,45701-2345,1.0,2.0,0.14575129750208235,0.8542487024979176,0.019919516239367413,0.019919516239367413,40839.86029992107,1784279.4137931035,4888.436750118091,179648.31093983268,43.689655172413794,0.1196976854038734,43.689655172413794,0.16355303327994689,1
360046,MCCULLOUGH-HYDE MEMORIAL HOSPITAL,101 N. POPLAR ST,OXFORD,OH,45056-,1.0,1.0,0.2649906512009726,0.7350093487990274,0.009478116858458431,0.009478116858458431,29023.69085334696,1262208.0666666667,3458.104292237443,185953.06269438533,43.48888888888889,0.11914764079147641,43.48888888888889,0.027911844715582463,2
360072,FAIRFIELD MEDICAL CENTER,401 NORTH EWING STREET,LANCASTER,OH,43130-,1.0,1.0,0.372460123372901,0.627539876627099,0.00024090455008274746,0.00024090455008274746,23986.709290975243,1269043.3192488262,3482.116106509333,163691.9942348802,52.906103286384976,0.1451685624847025,52.906103286384976,0.052433908598043505,2
360078,UH PORTAGE MEDICAL CENTER,6847 N. CHESTNUT STREET,RAVENNA,OH,44266-1204,1.0,1.0,0.36990778958424536,0.6300922104157546,0.008920150505583683,0.008920150505583683,19469.40821746602,652480.0104712042,1787.616467044395,180480.63315520412,33.5130890052356,0.09181668220612493,33.5130890052356,0.10061127065720944,2
360082,EUCLID HOSPITAL,18901 LAKESHORE BLVD.,EUCLID,OH,44119-,1.0,1.0,0.5017341537332036,0.4982658462667964,0.02324151937554546,0.02324151937554546,21363.543078412393,985202.6785714285,2553.165347771762,177837.28463906393,46.11607142857143,0.11951038918968948,46.11607142857143,-0.0495999825996645,3
360109,COSHOCTON REGIONAL MEDICAL CENTER,1460 ORANGE STREET,COSHOCTON,OH,43812-2229,1.0,2.0,0.21620017709878092,0.7837998229012191,0.0014543909001931761,0.0014543909001931761,28432.031615925058,867176.9642857143,2375.8272994129156,153798.60649247823,30.5,0.08356164383561644,30.5,0.0976026066520036,2
360133,GRANDVIEW HOSPITAL,405 GRAND AVENUE,DAYTON,OH,45405,1.0,1.0,0.35343469787880316,0.6465653021211968,0.011143368809338196,0.011143368809338196,32672.294457361433,1681929.3513513512,4608.025620140688,148018.9269452939,51.47876447876448,0.1410377109007246,51.47876447876448,0.15842898216756965,1
